,mu1,mu2,sigma1,sigma2,pi1,pi2
156,0.0055348277,0.0002373159,0.006421268,0.015577078,0.49799922,0.50200075
157,0.0056360364,0.00087708235,0.006444335,0.015596092,0.4981698,0.5018302
158,0.0054240823,0.0006066859,0.0064382553,0.015593767,0.49810404,0.50189596
159,0.005388975,0.0006968081,0.006442666,0.015598893,0.49812964,0.50187033
160,0.0054890215,0.0016198456,0.006479919,0.015632689,0.49838236,0.50161767
161,0.0050214827,0.0011406839,0.0064789057,0.015645683,0.4982864,0.50171363
162,0.0045954585,0.0008738041,0.0064939857,0.015681028,0.4982643,0.5017357
163,0.004485786,0.0005494058,0.006498039,0.015698731,0.49822223,0.5017778
164,0.004602939,0.00019872189,0.0064820647,0.015682936,0.49813178,0.50186825
165,0.004736334,0.0005132854,0.006492913,0.01569146,0.49821383,0.5017862
166,0.0049358904,0.00023031235,0.00646466,0.015651882,0.4981037,0.5018963
167,0.0049999654,0.0006506741,0.006477833,0.015661001,0.4982036,0.50179636
168,0.0050192773,0.00034156442,0.0064584017,0.015637338,0.49810463,0.50189537
169,0.005354911,0.0001951456,0.006427586,0.015589416,0.4980124,0.50198764
170,0.005363196,0.0006663799,0.006448865,0.015610576,0.4981385,0.5018615
171,0.0051917136,0.00021749735,0.0064385533,0.015607238,0.49803424,0.50196576
172,0.0052579343,0.0006453395,0.0064572096,0.015625834,0.49815455,0.5018454
173,0.005280584,0.0010975897,0.0064759254,0.015642762,0.49828002,0.50171995
174,0.005272299,0.0015500486,0.0064904094,0.015652597,0.49839404,0.5016059
175,0.004870802,0.0013022125,0.006496191,0.01567018,0.49835402,0.501646
176,0.0046334267,0.0006984174,0.006483674,0.015668869,0.4982162,0.5017838
177,0.004614681,0.0009301305,0.0065060854,0.015700161,0.49831098,0.50168896
178,0.004563272,0.00090393424,0.006513834,0.01571405,0.4983284,0.5016716
179,0.00446406,0.00069245696,0.006509304,0.015713215,0.498278,0.501722
180,0.00450781,0.0012002587,0.006534159,0.015739322,0.4984261,0.5015739
181,0.0046373904,0.0014243126,0.0065330863,0.015729725,0.49846983,0.5015302
182,0.0044398904,0.0004682839,0.0064918995,0.015690088,0.4981994,0.5018006
183,0.004525572,-0.0005042553,0.0064463615,0.015644431,0.4979222,0.50207776
184,0.0047987998,-0.000112235546,0.006460786,0.015657365,0.49802634,0.5019737
185,0.005061239,0.0002773702,0.006469369,0.015658915,0.49812284,0.5018771
186,0.0052575767,0.00018420815,0.0064466596,0.015622497,0.49805775,0.5019423
187,0.005431533,0.0006516874,0.0064498186,0.015612781,0.49814513,0.5018549
188,0.0052279234,2.0563602e-05,0.0064250827,0.01559037,0.49796763,0.50203234
189,0.005615622,0.0002785325,0.006414652,0.0155646205,0.4979969,0.50200313
190,0.0057474077,0.0010404587,0.006436825,0.015577793,0.4981784,0.5018216
191,0.005218476,0.0013523996,0.0064772367,0.015636623,0.4983099,0.50169015
192,0.0048104227,0.0004657805,0.0064665675,0.015647054,0.4981317,0.5018683
193,0.0050596893,0.0010357797,0.0064865947,0.015663624,0.49829227,0.5017078
194,0.0049102306,0.00015246868,0.006452143,0.015632331,0.49805522,0.5019447
195,0.004919529,0.0001256764,0.0064546466,0.015638411,0.49805373,0.5019463
196,0.0049455464,-0.00013524294,0.006443441,0.015627801,0.49797952,0.5020205
197,0.0051189363,0.00021904707,0.006456673,0.015639067,0.49807715,0.50192285
198,0.0053489506,0.00011840463,0.0064359903,0.015606344,0.49801978,0.50198025
199,0.0055256486,-0.0003361404,0.006397426,0.015554607,0.49784917,0.50215083
200,0.0055853724,-0.00011181831,0.006400764,0.015553594,0.49788716,0.50211287
201,0.005755365,0.00039070845,0.006417215,0.015565455,0.49801895,0.5019811
