,mu1,mu2,sigma1,sigma2,pi1,pi2
260,0.0018036552,-0.00039118528,0.014361024,0.007400453,0.50434506,0.49565494
261,0.00071408227,0.0007043481,0.0147842765,0.007660687,0.5034528,0.49654722
262,7.488206e-05,0.0013561249,0.01485008,0.0077334046,0.50162023,0.49837974
263,0.00035281852,0.0009981394,0.01445061,0.0075269938,0.50016016,0.49983984
264,0.00040693954,0.0012999177,0.014769077,0.007681608,0.5019691,0.4980309
265,-0.00033859536,0.0018469095,0.015038371,0.007841468,0.5016533,0.49834663
266,-0.0005008392,0.0026441216,0.015529156,0.008103788,0.5031812,0.49681875
267,-0.0013083629,0.0035299659,0.015979886,0.0083678365,0.5031563,0.49684367
268,-0.0002916269,0.0016620755,0.014890313,0.0077676177,0.50096464,0.49903536
269,-9.052083e-05,0.002189517,0.015278757,0.007962465,0.50297093,0.49702904
270,0.00227632,0.00076025724,0.015119195,0.0077803135,0.50820863,0.49179137
271,0.0005504675,0.0024966598,0.016264379,0.00841552,0.5094288,0.49057123
272,-0.0015913062,0.0042942166,0.017023504,0.008899987,0.50714886,0.49285114
273,-0.0028549843,0.0057156086,0.017583549,0.009255469,0.5059317,0.49406835
274,-0.0026536398,0.0055579543,0.017671406,0.009274721,0.50732255,0.49267742
275,-0.004080396,0.006845832,0.0183236,0.009673595,0.5065084,0.49349156
276,-0.0043437295,0.006493449,0.017784119,0.009406805,0.5039276,0.4960724
277,-0.0049532466,0.007344067,0.018140197,0.009622514,0.5037433,0.49625677
278,-0.005443793,0.008679688,0.01950413,0.010335743,0.50800323,0.49199674
279,-0.0040287785,0.0072268248,0.018843949,0.009919584,0.50918585,0.49081415
280,0.0009234734,0.00019478798,0.014581263,0.007540405,0.5034419,0.4965581
281,1.9807369e-05,0.0015000701,0.01515764,0.007874846,0.50354946,0.49645054
282,-0.0010047965,0.002275169,0.015111268,0.007910073,0.50017613,0.49982387
283,-0.0012122206,0.0025214553,0.015242279,0.0079827905,0.5003774,0.49962255
284,-0.00010762736,0.0012347102,0.014824212,0.007709682,0.501824,0.498176
285,-0.0002390556,0.0024915338,0.015898645,0.0082556605,0.5063615,0.4936385
286,-0.0017790012,0.0036823153,0.016280055,0.008520603,0.5040532,0.49594682
287,-0.0025906973,0.0048885345,0.0169186,0.008890331,0.5044333,0.49556676
288,-0.00072733685,0.002394557,0.01569891,0.008176804,0.50425553,0.4957445
289,0.00025035813,0.00149858,0.015305638,0.007937372,0.5048887,0.49511132
290,0.00022913888,0.0026574135,0.01616013,0.0083794,0.5081351,0.49186495
291,-0.0007790141,0.0038884282,0.016800344,0.008749127,0.50826895,0.49173105
292,-0.0019370131,0.005602896,0.017775774,0.009311855,0.5088282,0.49117178
293,-0.0022644214,0.007478267,0.0194484,0.010184288,0.5140347,0.48596528
294,-0.00370441,0.0072006583,0.018513083,0.00977695,0.5072957,0.4927042
295,-0.0013975315,0.003896892,0.016867697,0.0087967515,0.5075579,0.4924421
296,-0.0017060451,0.005992532,0.019049764,0.0099083185,0.5153779,0.48462215
297,-0.0044453554,0.008598745,0.020787835,0.010925233,0.51511055,0.4848895
298,-0.0061819963,0.0116942525,0.023465753,0.012406945,0.51903206,0.48096794
299,-0.0065551214,0.014082998,0.026448369,0.013966858,0.52622813,0.47377184
300,-0.006681662,0.014132738,0.026872993,0.014176309,0.5273766,0.4726234
301,-0.010041039,0.018186003,0.030914962,0.016522586,0.5289146,0.4710855
302,-0.015232187,0.019684494,0.031847,0.017278135,0.5219492,0.47805083
303,-0.011598926,0.01549226,0.028108835,0.0150001645,0.5225919,0.4774081
304,-0.014453035,0.019236535,0.031329215,0.016951084,0.5224449,0.47755516
305,-0.015399855,0.019958973,0.031017601,0.016904354,0.5188459,0.48115408
306,-0.010151546,0.01315397,0.023569643,0.012641311,0.51172197,0.488278
307,-0.012430411,0.013730973,0.023580253,0.012737989,0.5077558,0.49224418
308,-0.010060411,0.010389507,0.021197438,0.011331618,0.5066217,0.4933783
309,-0.002140563,9.036064e-05,0.014568567,0.0075716376,0.4994704,0.5005296
310,-0.0008947663,-0.0005635023,0.014170885,0.007340193,0.49987394,0.50012606
311,-0.0013909154,0.00022476912,0.014175534,0.0073745847,0.4981268,0.5018732
312,-0.0015982203,0.002341628,0.015416324,0.008050382,0.5017308,0.49826923
313,0.0021360107,-0.0025331378,0.013109922,0.0067406297,0.49993673,0.5000633
314,0.001701314,-0.0016160011,0.013525188,0.006972134,0.50061405,0.499386
315,0.0011791773,-0.00072848797,0.01380384,0.0071460605,0.5000566,0.49994338
316,0.00048526004,-0.001088202,0.013081193,0.0068091154,0.49458817,0.5054118
317,0.0011661835,-0.001570344,0.013225496,0.006849289,0.49739563,0.50260437
318,0.0011940189,-0.00097590685,0.013966322,0.0072051287,0.5018789,0.4981211
319,0.0004115291,0.000103354454,0.014563799,0.0075373054,0.5027292,0.49727082
320,-0.00040684268,0.0010536313,0.01485002,0.007721424,0.50175273,0.49824727
321,-0.0004522018,0.0019096136,0.015196681,0.007919848,0.50236243,0.49763754
322,0.0015595742,0.0003015995,0.014626503,0.00755322,0.5045744,0.4954256
323,0.0008131452,0.0014099479,0.015445411,0.007986784,0.5067863,0.4932137
324,-0.00061802194,0.0026062727,0.015875101,0.008266985,0.5050436,0.4949564
325,-0.0013703518,0.003933072,0.016479969,0.008616567,0.5053931,0.49460694
326,-0.002465766,0.0054861903,0.017384171,0.009135306,0.5061114,0.4938886
327,-0.002067905,0.0047355294,0.016892254,0.008862495,0.5052393,0.4947607
328,-0.00084273145,0.0027327538,0.015491247,0.008099735,0.502142,0.49785793
329,-0.00074676797,0.0028648973,0.015409589,0.008063376,0.501661,0.498339
330,-0.001558166,0.003053844,0.015163064,0.00797379,0.49850845,0.5014915
331,-0.0015931539,0.002380073,0.014884651,0.007815957,0.49786034,0.5021397
332,0.002214808,-0.0017491579,0.01327157,0.0068469644,0.49963242,0.50036764
333,0.0023378916,-0.0010392666,0.014075458,0.0072318316,0.5045244,0.4954756
334,0.001311738,0.0008738041,0.015426934,0.007948458,0.50824636,0.4917537
335,-0.00017712638,0.0026698112,0.016421556,0.008514106,0.508779,0.49122098
336,-0.0015936308,0.0040471554,0.016887724,0.008823752,0.50687045,0.4931295
337,-0.0023133568,0.004706919,0.016841888,0.008846402,0.50447726,0.49552274
338,-0.0019410662,0.0050287843,0.017047048,0.008943915,0.5058692,0.4941308
339,-0.002911251,0.005560994,0.01728493,0.009093106,0.50509006,0.49490994
340,-0.0038234405,0.0071698427,0.01852429,0.009769678,0.5076874,0.49231264
341,-0.0049353056,0.008903503,0.019759178,0.010465503,0.5093076,0.49069244
342,-0.0024812631,0.006197512,0.018318057,0.009597182,0.51017636,0.4898237
343,-0.00020680949,0.004258275,0.017555833,0.009102762,0.5127126,0.4872874
344,-0.0011539869,0.004875481,0.017753124,0.00924772,0.51115,0.48885003
345,-0.0029300265,0.0058921576,0.017737925,0.009334564,0.5064577,0.4935423
346,-0.0033637695,0.006649077,0.0182302,0.009606659,0.5073278,0.49267223
347,-0.0049202256,0.007113695,0.01821506,0.009658456,0.5041129,0.49588707
348,-0.0029751472,0.004314184,0.016734242,0.008783698,0.5038275,0.49617252
349,-0.0044714026,0.0055288672,0.017352462,0.0091584325,0.50307965,0.4969203
350,-0.00392751,0.0055940747,0.017477393,0.009202063,0.5047166,0.49528337
351,-0.003987532,0.0062547326,0.018280387,0.009602785,0.5080827,0.49191728
352,-0.0024998002,0.004028082,0.016791701,0.008780718,0.5056381,0.49436194
353,0.0005286522,-0.00044322014,0.014044166,0.0072772503,0.5002707,0.49972928
354,0.00067814067,0.0005558133,0.014508963,0.007522762,0.502125,0.49787495
355,-0.00040398166,0.0016028881,0.015098393,0.007860303,0.5023487,0.4976513
356,-0.0010801964,0.00047278404,0.01418817,0.00740391,0.4973845,0.5026155
357,-0.0013619475,0.00028467178,0.014242232,0.0074287057,0.49754533,0.5024547
358,-0.0012373738,0.000959754,0.014868498,0.0077326894,0.50113946,0.49886054
359,-0.0019193701,0.0025863051,0.015971243,0.008322895,0.50422037,0.4957797
360,-0.0014130287,0.001688838,0.015388191,0.008010507,0.5027379,0.49726212
361,3.9298087e-05,0.00028586388,0.014535248,0.007535577,0.5017785,0.49822155
362,-0.0004470758,0.0009713173,0.014637172,0.0076174736,0.50060034,0.49939966
363,-0.00062445924,0.0017246604,0.015015125,0.007828295,0.501404,0.49859598
364,0.0018078275,-0.0006185174,0.013911545,0.00718385,0.5018144,0.4981856
365,0.0018158741,0.0009240508,0.015257657,0.0078526735,0.50834954,0.49165043
366,0.000623662,0.003860414,0.017489433,0.009032607,0.51438504,0.485615
367,-0.0015848689,0.006891459,0.01969552,0.010257304,0.51702785,0.48297215
368,-0.0029626302,0.007562995,0.019852996,0.01041007,0.514232,0.48576802
369,-0.0036427788,0.009518683,0.021542013,0.011315405,0.5179885,0.48201153
370,-0.005595546,0.011544883,0.022780836,0.0120719075,0.51699543,0.48300457
371,-0.0077906065,0.01343745,0.024050355,0.012851536,0.51585585,0.48414415
372,-0.009685796,0.015293658,0.025138319,0.013549268,0.5142854,0.48571458
373,-0.01083098,0.016831636,0.026201487,0.014190674,0.5143555,0.4856445
374,-0.009367149,0.014798671,0.024229944,0.013053238,0.51257384,0.48742613
375,-0.0058786087,0.008362949,0.018856287,0.0100393295,0.5041461,0.49585393
376,-0.0025698952,0.003366232,0.01598835,0.008385599,0.50170666,0.49829334
377,-0.0025636367,0.0031832457,0.01584667,0.008304,0.501475,0.498525
378,-0.0023464374,0.003745079,0.016188443,0.008486867,0.50278175,0.49721822
379,0.0023436733,-0.0015925169,0.013544679,0.0069721937,0.5016576,0.4983424
