,mu1,mu2,sigma1,sigma2,pi1,pi2
363,0.004668519,-0.0017942749,0.008152366,0.024327517,0.87216914,0.1278309
364,0.004507154,-0.0029547177,0.008577526,0.025330603,0.86970985,0.1302902
365,0.0030944347,-0.0022452436,0.0086167455,0.02542919,0.8696481,0.13035198
366,0.0017942935,-0.0010170899,0.008476555,0.025103748,0.8706127,0.12938732
367,0.0026869923,-0.002230402,0.0087887645,0.025823891,0.868764,0.131236
368,0.0020310134,-0.001475092,0.008656979,0.025518596,0.86959696,0.13040303
369,0.0004979223,2.8971583e-05,0.008467555,0.025075793,0.87090725,0.12909277
370,0.00024597347,0.00010592118,0.008480549,0.025104463,0.87091357,0.12908646
371,-0.00043055415,0.00079960003,0.008358002,0.024816513,0.8717424,0.12825763
372,-0.0016172975,0.0023050942,0.008053124,0.024098039,0.87371665,0.12628335
373,-0.0005761534,0.0019387044,0.007936537,0.023818374,0.8742925,0.12570752
374,0.0022382587,0.0006939806,0.0077933073,0.023472726,0.87474966,0.12525035
375,0.0018238574,0.00076765195,0.007765591,0.023416102,0.8749396,0.12506033
376,0.0011007935,0.0005081333,0.007999599,0.023973644,0.87362933,0.12637068
377,0.001580432,0.0009683408,0.007756591,0.023396611,0.87498635,0.12501362
378,0.0023015887,0.0007669367,0.0077404976,0.023352683,0.87498456,0.12501547
379,0.0014111251,0.0008862056,0.00788635,0.023700416,0.87424445,0.12575553
380,0.0014522225,0.0013501085,0.0077461004,0.0233652,0.87508684,0.12491317
381,0.0019082874,0.0010346211,0.0077573657,0.02339089,0.8749655,0.12503454
382,0.0018015206,0.00042254105,0.007986665,0.023935378,0.87361896,0.12638101
383,0.0016101897,0.00019562617,0.008069694,0.024134815,0.87314683,0.12685323
384,0.0019860417,0.0001343526,0.00799036,0.023949623,0.8735357,0.12646426
385,0.0017108768,0.0001485385,0.008044422,0.024078608,0.8732436,0.12675644
386,0.0010449737,0.0010727085,0.007882237,0.023694277,0.87429553,0.12570444
387,0.001854226,0.0004537739,0.007971048,0.023899496,0.8736727,0.12632723
388,0.00018726289,0.0017955936,0.00783664,0.02358365,0.87472034,0.12527971
389,0.0008905977,0.0016520061,0.0077582,0.023393273,0.8751168,0.12488323
390,0.00020441413,0.0019269623,0.0077771544,0.023440003,0.87511724,0.12488274
391,0.0010049641,0.001260642,0.0078215,0.023544371,0.8747495,0.12525047
392,0.0010590106,0.0012906231,0.007776439,0.023439169,0.8749987,0.12500133
393,0.0019854754,0.0006334819,0.007804513,0.023505986,0.87468135,0.12531862
394,0.0003695041,0.0019093193,0.0076782107,0.023210168,0.8756537,0.12434634
395,0.0010391325,0.0019934215,0.007567346,0.022939384,0.8762495,0.12375047
396,0.0005071461,0.0022690333,0.0075930953,0.023000121,0.8761877,0.12381225
397,0.001885578,0.001658801,0.0075258017,0.022835553,0.8764212,0.1235788
398,0.0017241836,0.0011378564,0.0077131987,0.023285806,0.8752938,0.12470624
399,0.00069601834,0.0018001832,0.007661283,0.023167133,0.8757364,0.12426358
400,0.0008135587,0.0015147366,0.0077436566,0.02336222,0.875223,0.12477696
401,0.0015854836,0.0012145676,0.0077038407,0.023265123,0.87535083,0.124649175
402,0.0018686652,0.0009878315,0.007730007,0.02332747,0.8751447,0.12485529
403,0.0026294142,0.0006479658,0.007689059,0.023229837,0.87526846,0.12473152
404,0.0008125007,0.0016026534,0.007732928,0.023338139,0.8752535,0.12474656
405,0.0015273094,0.0011902489,0.0077616572,0.023402512,0.8749923,0.12500775
406,0.00028911233,0.0019002594,0.007763803,0.023409069,0.875168,0.124832034
407,0.0006772131,0.0017795004,0.0077215433,0.023306727,0.875385,0.12461503
408,0.0014047474,0.0015602149,0.007642448,0.023117244,0.87576264,0.124237314
409,0.0015827268,0.001035694,0.007772088,0.023427129,0.8749497,0.12505038
410,0.0013653934,0.0011068024,0.0077762604,0.023439407,0.87493944,0.12506051
411,0.0022611767,0.0003822483,0.007849395,0.02361226,0.8743598,0.1256402
412,0.00329867,-0.00058251247,0.007974803,0.023909867,0.87344074,0.12655926
413,0.0031382889,-0.00046276674,0.007974088,0.023910284,0.87343603,0.126564
414,0.0018658191,-9.584054e-05,0.0081118345,0.02423942,0.87279433,0.12720565
415,0.0013501942,0.00059813634,0.0080064535,0.023988962,0.87349325,0.12650672
416,0.0033032745,-0.0011226498,0.00825429,0.024565995,0.8717848,0.12821516
417,0.0027115345,-0.0009878837,0.008316159,0.024714828,0.8715013,0.12849864
418,0.0024018735,-0.0010910593,0.008403599,0.02492255,0.87103057,0.12896943
419,0.0021084696,-0.0010118447,0.008399904,0.024918675,0.8710764,0.12892361
420,0.0011165291,-0.00044661388,0.008422613,0.024972498,0.87109053,0.12890942
421,0.001747191,-0.0007147752,0.008424878,0.024972022,0.87100625,0.12899375
422,0.0021015555,-0.00061314926,0.008313358,0.024709702,0.87159485,0.12840518
423,0.0008293241,0.0005011,0.008183479,0.024406254,0.87253505,0.12746494
424,0.00094133615,0.00071871653,0.00808835,0.024180055,0.8730952,0.12690477
425,-0.00072464347,0.001556877,0.0081352,0.024290383,0.8730978,0.12690221
426,0.00016857684,0.0018263496,0.007849872,0.023611546,0.87467957,0.12532042
427,0.0030708015,-0.00044989213,0.008031189,0.024036407,0.87319726,0.12680274
428,0.0017613322,0.00018751994,0.008005142,0.02398485,0.8734973,0.12650268
429,0.0023702085,-0.000250455,0.008025765,0.024035156,0.8732575,0.12674248
430,0.0018119067,-0.0002891384,0.008143246,0.024315953,0.8726286,0.12737136
431,0.0015812814,0.0001832284,0.0080654025,0.024130464,0.8731085,0.12689155
432,0.002869293,-0.00043433532,0.0080657005,0.024125218,0.87293094,0.12706906
433,0.0031176805,-0.0010628067,0.008258045,0.02457714,0.8717749,0.12822512
434,0.0030217916,-0.0011400543,0.008308709,0.02469784,0.8714824,0.12851764
435,0.00297907,-0.0015717708,0.008458674,0.02505213,0.87061644,0.12938352
436,0.0014136285,-0.0013170801,0.008692801,0.025601804,0.8695265,0.13047354
437,0.00224711,-0.0010299049,0.008414328,0.024950206,0.87096304,0.12903701
438,0.0003618449,0.0002936758,0.008345604,0.024791002,0.8716417,0.1283583
439,0.002122447,-0.000712391,0.0083655715,0.024830401,0.87130135,0.12869863
440,0.002905026,-0.0011522733,0.008362889,0.024822593,0.87120616,0.1287938
441,0.00013935566,0.0005915202,0.008283496,0.024643898,0.87205833,0.12794173
442,-0.0015303493,0.0021099485,0.008060873,0.024122,0.87361556,0.12638445
443,0.00023463368,0.0015810765,0.007925153,0.023790658,0.8742131,0.12578686
444,0.0011965632,0.0009592809,0.0079340935,0.023808658,0.8740474,0.1259526
445,0.002500102,-0.00025391206,0.00800693,0.023985982,0.8734087,0.12659134
446,0.0024974942,-0.00032192096,0.008011758,0.024002016,0.87333375,0.12666622
447,0.0027864128,-0.000481721,0.008024931,0.024033904,0.8731809,0.12681907
448,0.0015436709,-0.00030028448,0.00823772,0.024537325,0.87211007,0.12788987
449,0.0005260557,0.0010666288,0.00799346,0.023960888,0.8736852,0.12631479
450,0.0036817044,-0.00047069415,0.007953107,0.02385348,0.8734986,0.12650144
451,0.0012070835,0.0009900965,0.007935524,0.023817718,0.87395924,0.12604073
452,5.2958727e-05,0.0014115609,0.00801748,0.024012387,0.8736681,0.12633188
453,0.00061000884,0.0009900369,0.0080237985,0.024026394,0.87357247,0.12642752
454,0.0008226931,0.00071108714,0.008052409,0.024094045,0.873381,0.126619
455,-5.7190657e-05,0.0019065775,0.007786274,0.023466706,0.87507516,0.124924816
