,mu1,mu2,sigma1,sigma2,pi1,pi2
373,0.0062259734,0.0022307932,0.022643268,0.007930279,0.14441709,0.8555829
374,0.006533712,0.0024050772,0.022555232,0.007889986,0.14426051,0.8557395
375,0.00668028,0.0030106008,0.022497952,0.007865846,0.14428142,0.85571855
376,0.0064689517,0.0040845275,0.02252531,0.007882655,0.14460166,0.8553984
377,0.0064838827,0.003993064,0.022526085,0.007882357,0.14457129,0.85542876
378,0.0065123737,0.003375113,0.022534847,0.007884145,0.14444497,0.85555506
379,0.005797833,0.004232466,0.022702515,0.007965803,0.14503889,0.8549611
380,0.0060011446,0.0034761429,0.022672415,0.007948279,0.1447705,0.85522944
381,0.0059345067,0.0026088953,0.02271372,0.007964313,0.14465831,0.8553417
382,0.0057444572,0.002512157,0.022767305,0.007988989,0.1447589,0.85524106
383,0.005792409,0.0027001798,0.022749484,0.00798136,0.14476219,0.85523784
384,0.0059680343,0.0028531253,0.02269733,0.007957697,0.1446824,0.85531765
385,0.005995989,0.00333184,0.022675574,0.007949531,0.14475277,0.85524726
386,0.0058173537,0.0039562583,0.022706985,0.007966518,0.14497304,0.85502696
387,0.006193936,0.0031180978,0.022629857,0.00792712,0.14458938,0.8554106
388,0.006272584,0.0026782453,0.022618294,0.007920384,0.14446832,0.8555317
389,0.0064336658,0.002479881,0.022580445,0.007901967,0.14433436,0.8556656
390,0.0062591136,0.0028912425,0.02261585,0.007920086,0.14451487,0.8554851
391,0.0063435137,0.0031259358,0.022587478,0.007907629,0.14450324,0.85549676
392,0.006432295,0.0032598376,0.022559464,0.007895172,0.1444737,0.85552627
393,0.006560266,0.0032321215,0.02252537,0.007879257,0.14439139,0.85560864
394,0.006570995,0.0033486187,0.022518575,0.007876635,0.14440717,0.85559285
395,0.006675154,0.003230542,0.022494137,0.007864773,0.14432183,0.85567814
396,0.006542653,0.0032657087,0.022528827,0.007881045,0.14440893,0.8555911
397,0.0066070855,0.0029036105,0.02252233,0.007876515,0.14430332,0.85569674
398,0.006480992,0.0030824542,0.022550344,0.007890403,0.14441425,0.8555858
399,0.006480634,0.0032936633,0.02254498,0.007888675,0.14445128,0.8555487
400,0.00659132,0.0032202303,0.022517443,0.007875502,0.14437008,0.8556299
401,0.006541252,0.0032784939,0.022528827,0.007881105,0.1444121,0.8555879
402,0.0064668357,0.0033808649,0.022546291,0.007889569,0.14447534,0.8555247
403,0.0065196753,0.0031865537,0.022537827,0.00788486,0.14440748,0.8555925
404,0.0064438283,0.003184557,0.022557914,0.007894218,0.14445432,0.85554564
405,0.006428808,0.0031558275,0.02256304,0.007896483,0.14445771,0.85554224
406,0.0062610805,0.0033996701,0.022601485,0.007915318,0.14460379,0.8553962
407,0.0063295066,0.0032292008,0.022588551,0.007908523,0.14452994,0.8554701
408,0.0063049793,0.0031801462,0.022595942,0.007911861,0.14453739,0.8554626
409,0.0063329935,0.0030834675,0.022591174,0.007909238,0.14450273,0.8554973
410,0.006234646,0.0032363236,0.022613227,0.007920146,0.14459068,0.85540926
411,0.00629884,0.003156811,0.022598684,0.007912993,0.14453602,0.855464
412,0.0062781274,0.003136903,0.022604525,0.007915676,0.14454572,0.8554543
413,0.0062058866,0.0032629669,0.0226205,0.007923603,0.14461249,0.8553875
414,0.006086111,0.00349167,0.022646785,0.007936716,0.14472614,0.85527384
415,0.0060403943,0.0034825802,0.022659898,0.007942736,0.14475133,0.85524863
416,0.0060151815,0.0032802224,0.022672534,0.007947803,0.14473021,0.85526973
417,0.0057969987,0.003383845,0.022728562,0.007974386,0.14488281,0.8551172
418,0.0055998564,0.0035370886,0.02277863,0.007998228,0.14502934,0.8549707
419,0.0053771436,0.0036413074,0.022837043,0.008025825,0.1451832,0.8548168
420,0.00499323,0.00391227,0.022934914,0.008072615,0.14546621,0.8545338
421,0.005359888,0.002748251,0.02286905,0.008036971,0.14502887,0.8549711
422,0.005279839,0.002447784,0.022896707,0.008049071,0.14502998,0.85497
423,0.00539878,0.0024734437,0.022863746,0.008033752,0.14496109,0.8550389
424,0.005365312,0.002922833,0.02286017,0.008033872,0.14506234,0.8549377
425,0.0056164265,0.0028831959,0.022793531,0.00800246,0.14489976,0.8551003
426,0.006003082,0.0025239587,0.022697449,0.007956386,0.14460123,0.8553987
427,0.006468028,0.002213627,0.022578776,0.007900119,0.14426538,0.8557346
428,0.0063644946,0.0031171143,0.02257973,0.007904351,0.14449395,0.85550606
429,0.006258607,0.0039645135,0.022586346,0.00791049,0.1447066,0.8552934
430,0.006300837,0.0037981272,0.02258122,0.007907212,0.14464743,0.8553526
431,0.0060254037,0.0037115216,0.022657216,0.0079423785,0.14480235,0.85519767
432,0.0058312714,0.0036639273,0.022711515,0.007967532,0.14491175,0.85508823
433,0.005867958,0.0031404793,0.02271688,0.007967889,0.1447941,0.8552059
434,0.005514562,0.0032894611,0.022808313,0.008011162,0.14503834,0.8549617
435,0.0050541162,0.0037401319,0.022922933,0.008066356,0.14539833,0.8546017
436,0.005065024,0.0033059716,0.02293402,0.008069575,0.1453097,0.85469025
437,0.004975915,0.0031134784,0.02296251,0.00808233,0.14533286,0.8546672
438,0.00515908,0.0028020144,0.022921085,0.008061707,0.14516461,0.8548354
439,0.0048761964,0.0032778978,0.022984505,0.008093357,0.14542523,0.8545748
440,0.0050472617,0.0030108094,0.022946894,0.008074462,0.14526844,0.85473156
441,0.0051623583,0.0027074814,0.022922993,0.008062184,0.1451454,0.85485464
442,0.005766213,0.0017656684,0.022784352,0.007993758,0.14460766,0.8553924
443,0.0057689846,0.0023039877,0.022765279,0.00798744,0.14470927,0.8552908
444,0.005930245,0.0031080246,0.022699773,0.007959902,0.14475265,0.8552473
445,0.0061448216,0.0033534467,0.02263552,0.007930815,0.14466374,0.8553363
446,0.0061299503,0.0035269856,0.02263403,0.007930875,0.14470537,0.8552946
447,0.00596267,0.003828466,0.022670805,0.007949233,0.14486189,0.8551381
448,0.005800158,0.003899008,0.022713542,0.00796932,0.14497265,0.8550273
449,0.0057947934,0.0033800602,0.02273041,0.007975042,0.14488104,0.855119
450,0.0056175888,0.0029684007,0.022789896,0.008001208,0.14491634,0.8550837
451,0.005664915,0.0024733245,0.022791445,0.007999957,0.14479753,0.85520244
452,0.0056917667,0.00247249,0.02278316,0.0079962015,0.14478311,0.8552169
453,0.0058297217,0.0028075874,0.022736013,0.007975578,0.14475916,0.8552408
454,0.0060622096,0.0029344857,0.022669494,0.007945001,0.14463952,0.8553605
455,0.006263107,0.0029842257,0.022613049,0.0079190135,0.14452718,0.8554728
456,0.0064967275,0.002963543,0.022549927,0.007889628,0.14438224,0.8556177
457,0.006545663,0.0031808317,0.022530079,0.007881343,0.14439261,0.85560745
458,0.0066648126,0.0031165183,0.022500336,0.007867217,0.14430724,0.8556928
459,0.0066381693,0.0031440556,0.022506416,0.007870138,0.14432918,0.8556708
460,0.0065068305,0.0034001768,0.022534728,0.007884324,0.14445493,0.8555451
461,0.006601244,0.003219664,0.022514999,0.00787437,0.14436354,0.8556364
462,0.0067908764,0.0028283894,0.022474289,0.007853985,0.14417928,0.85582066
463,0.006590754,0.003243804,0.022515476,0.007874906,0.14437795,0.8556221
464,0.006699741,0.003197372,0.022488892,0.007862151,0.14429998,0.8557
465,0.0070242584,0.0025848448,0.022418559,0.007827163,0.14399342,0.8560066
466,0.0068286955,0.00307706,0.022455335,0.007846415,0.14420478,0.85579526
467,0.0068752766,0.0033888519,0.022435606,0.007838249,0.14422894,0.85577106
468,0.0068134665,0.0035804212,0.02244693,0.007844269,0.14430074,0.85569924
469,0.00696823,0.0032449663,0.022415042,0.007828116,0.14414583,0.85585415
470,0.0066649616,0.0035760403,0.02248621,0.007862568,0.14439213,0.85560787
471,0.0067409873,0.003256917,0.022476256,0.007856488,0.14428514,0.85571486
472,0.006543249,0.003331691,0.022526443,0.0078802705,0.14442123,0.8555788
473,0.006409049,0.0034437478,0.022560298,0.007896364,0.14452137,0.85547864
474,0.006272912,0.0033824444,0.0225994,0.0079141855,0.14459214,0.8554079
475,0.0062950253,0.0031253695,0.022600591,0.007913768,0.14453271,0.8554673
476,0.0062331855,0.0031841993,0.022615075,0.007920802,0.14458226,0.8554177
477,0.006408155,0.002859503,0.022577465,0.007901967,0.14441611,0.85558385
478,0.0063747466,0.0029113889,0.0225842,0.007905424,0.1444476,0.8555524
479,0.0063822567,0.0031039715,0.022576928,0.007902741,0.14447713,0.8555229
480,0.0064665973,0.0031594932,0.022552907,0.007891774,0.14443493,0.855565
481,0.0064201653,0.0033266246,0.022560418,0.0078959465,0.14449406,0.85550594
482,0.0065352023,0.0032238066,0.022532523,0.007882535,0.14440486,0.8555951
483,0.0066434443,0.0029937625,0.022509396,0.007870972,0.14429852,0.8557015
484,0.0065240264,0.0031941533,0.022535503,0.007883906,0.14440833,0.85559165
485,0.00647977,0.0033259988,0.022544444,0.007888496,0.14445736,0.85554266
486,0.0064554214,0.0033017397,0.022552013,0.007891893,0.14446716,0.8555328
487,0.0062633753,0.0035182536,0.022597551,0.007913947,0.14462374,0.85537624
488,0.0061562657,0.003609538,0.022624612,0.007926822,0.14470413,0.85529584
489,0.006049812,0.0035150945,0.022656381,0.007941186,0.14475156,0.85524845
490,0.005972743,0.0032897592,0.02268374,0.007953048,0.14475799,0.855242
491,0.0057976544,0.0032636821,0.02273202,0.007975459,0.14486039,0.85513955
492,0.0058904886,0.0028526783,0.022719026,0.0079677105,0.14472838,0.8552716
493,0.005832076,0.002870798,0.02273345,0.007974625,0.14476945,0.8552305
494,0.0057098567,0.0032844543,0.022755206,0.007986367,0.14491801,0.85508204
495,0.005548954,0.0036885738,0.022788405,0.008003354,0.14508738,0.85491264
496,0.0057018995,0.0033187866,0.022757947,0.007987559,0.14492573,0.8550743
497,0.005710304,0.0030483007,0.02276212,0.007988632,0.1448745,0.8551255
498,0.006040871,0.0023643672,0.022691607,0.007953048,0.14454976,0.8554502
499,0.0059333146,0.002660036,0.02271086,0.007963419,0.144672,0.855328
500,0.006047398,0.002911836,0.022673905,0.007947028,0.14464499,0.855355
501,0.006200731,0.0029647946,0.02263093,0.007927239,0.14456071,0.8554393
502,0.006316036,0.003060788,0.022596419,0.0079116225,0.14450902,0.85549104
