,mu1,mu2,sigma1,sigma2,pi1,pi2
314,0.0038071573,-0.0029475987,0.020059526,0.009139001,0.4970287,0.5029713
315,0.0028362721,-0.0023247004,0.019727647,0.008952737,0.49701804,0.50298196
316,0.0022345632,-0.0028090924,0.019530356,0.008833647,0.49700394,0.502996
317,0.002021432,-0.0013657361,0.019430995,0.008785248,0.4969566,0.5030434
318,0.0005108565,-0.0005888343,0.018941522,0.008513272,0.49695995,0.5030401
319,-0.0010603517,0.0004246235,0.018430531,0.008228838,0.49692333,0.50307673
320,-0.0015366971,0.0012144446,0.018270731,0.008143365,0.49690214,0.5030979
321,-0.0010129958,0.00032293797,0.018450081,0.008240163,0.49693567,0.50306433
322,-0.0008494854,0.00042955577,0.018495739,0.008265793,0.49692422,0.5030757
323,-0.00017295778,5.5730343e-06,0.01871872,0.008391142,0.4969521,0.5030479
324,-0.0009267181,0.000124529,0.018479466,0.008255422,0.4969389,0.5030611
325,-0.0013648272,0.000749141,0.018324733,0.008169055,0.4968941,0.50310594
326,0.00063703954,-0.00060015917,0.01898092,0.008535445,0.49695814,0.5030419
327,-6.635487e-05,-0.00021161139,0.01875329,0.008408666,0.49694985,0.50305015
328,-0.00022552907,-0.00020000339,0.018700898,0.008378267,0.49694222,0.5030578
329,0.00023515522,-0.00032956898,0.018850207,0.008463025,0.4969538,0.50304615
330,-8.037686e-05,9.3623996e-05,0.01874739,0.008408368,0.4969537,0.5030463
331,0.00023294985,-0.00063867867,0.018860757,0.0084686875,0.4969787,0.50302124
332,0.00020095706,-0.000500679,0.018844068,0.008458912,0.4969629,0.5030371
333,-0.00019900501,-0.00022925436,0.018709183,0.008382678,0.49694148,0.5030585
334,0.0003760308,-0.00063201785,0.018896103,0.008486092,0.4969501,0.5030499
335,0.0007890463,-0.00053812563,0.019030273,0.008564532,0.49696317,0.50303686
336,0.00039708614,-0.000741601,0.018911362,0.008495986,0.49697274,0.50302726
337,0.00035515428,-0.0005969852,0.018891156,0.008484185,0.49695596,0.50304407
338,0.0007276386,-0.0006851256,0.019013107,0.008553743,0.49696603,0.50303394
339,0.0004992783,-0.00070784986,0.01894337,0.0085145235,0.49697286,0.50302714
340,-9.031594e-05,-9.995699e-05,0.018744946,0.008404911,0.49695036,0.5030496
341,0.00029940903,-0.00046177208,0.018876016,0.008477807,0.49696675,0.5030332
342,0.00055374205,-0.0006481558,0.018960178,0.008524656,0.4969733,0.5030267
