,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0,0.004653327,0.0021522045,0.040059485,0.013809919,0.0068271756,0.04824555,0.07735945,0.9224843,0.00015628988
1,0.0047280714,0.002056241,0.040401317,0.013740063,0.0067851543,0.048071027,0.07717847,0.9226669,0.0001546705
2,0.004822664,0.0021924973,0.040225126,0.013773024,0.006808758,0.04817313,0.0772282,0.9226163,0.0001554945
3,0.0047265813,0.0023150444,0.03991518,0.01385206,0.0068552494,0.048365355,0.07744891,0.9223937,0.00015731707
4,0.004595153,0.0023012757,0.03976593,0.0138834715,0.006870866,0.04842806,0.077554755,0.9222872,0.00015798447
5,0.00453382,0.002159357,0.040048935,0.013849139,0.006848395,0.048330963,0.07750745,0.92233527,0.00015719583
6,0.0048034713,0.0020175576,0.040597536,0.013710141,0.006769061,0.048001885,0.07710369,0.9227423,0.0001540532
7,0.004883401,0.0021246076,0.04048065,0.013737142,0.00678879,0.048087,0.077147335,0.92269784,0.00015474252
8,0.004774444,0.0023243427,0.039928116,0.013839722,0.0068485737,0.048338115,0.07740424,0.92243874,0.00015703664
9,0.0045420453,0.0020119548,0.040381767,0.013806522,0.0068243146,0.04822892,0.07741872,0.92242503,0.00015629147
10,0.004633896,0.0023668408,0.039659,0.013904631,0.0068860054,0.04849434,0.077586554,0.922255,0.00015851378
11,0.0044240877,0.0034155846,0.036750175,0.0143559575,0.0071561337,0.049620032,0.078571215,0.9212598,0.00016885519
12,0.0019695088,0.0025768876,0.035413362,0.014930129,0.007463515,0.050826967,0.0805791,0.9192383,0.00018255693
13,-6.557256e-05,0.002752006,0.032841958,0.01570487,0.007896841,0.052544832,0.08282646,0.916972,0.0002016016
14,-0.0021590665,0.0026464462,0.030801512,0.016403556,0.0082798,0.054028034,0.08490202,0.9148787,0.00021937379
15,-0.002290018,0.0029334128,0.029650964,0.017337501,0.008800685,0.055690765,0.087891094,0.9118644,0.000244465
16,-0.0025807694,0.0027580261,0.029463567,0.018156469,0.009247601,0.057017207,0.09070468,0.90902776,0.0002675011
17,-0.003440626,0.0027566552,0.029119708,0.018764734,0.009578705,0.058098376,0.0926453,0.9070696,0.00028502833
18,-0.0044906214,0.0032341778,0.028155781,0.018734872,0.009561658,0.05829215,0.09217812,0.9075383,0.00028352308
19,-0.006113179,0.0035686493,0.027109064,0.01798135,0.00913769,0.057347894,0.08928104,0.91045815,0.00026081537
20,-0.002966471,0.0043932796,0.028608538,0.01705575,0.008634269,0.05549419,0.08635723,0.9134076,0.00023505329
21,0.0013277456,0.0031217337,0.033240475,0.015235126,0.007625282,0.051505804,0.081229575,0.91858137,0.00018914958
22,4.0225685e-05,0.0026761293,0.032612182,0.015569389,0.0078089237,0.052214086,0.08236082,0.9174416,0.0001976129
23,-0.0013734773,0.0021849275,0.032501914,0.015890539,0.007977903,0.052862108,0.08354361,0.91625065,0.00020578121
24,-0.0019457415,0.0020459294,0.033007003,0.015966594,0.008006871,0.05298555,0.08392379,0.91586876,0.00020743728
25,-3.8571656e-05,0.0027350187,0.034111775,0.015476942,0.0077406764,0.05197358,0.0822784,0.9175267,0.0001948831
26,0.0011618063,0.0027335286,0.035319485,0.0150895715,0.0075315833,0.051142275,0.08110284,0.91871154,0.00018559012
27,0.0017287657,0.002758801,0.035836615,0.01492691,0.0074454546,0.05079359,0.08060372,0.9192145,0.00018181345
28,0.0020495579,0.002426684,0.03700141,0.014692903,0.0073087215,0.05023396,0.08003522,0.9197886,0.00017624629
29,0.0029370114,0.0024135113,0.038064517,0.014382005,0.0071362257,0.049538493,0.07908675,0.92074436,0.00016894267
30,0.0047232434,0.0021393895,0.040105738,0.013777435,0.0068084598,0.04817128,0.07724551,0.922599,0.00015551443
31,0.004820816,0.002432704,0.03968344,0.013855875,0.0068582892,0.04838127,0.07740964,0.92243296,0.00015735468
32,0.00433629,0.0021531582,0.0397347,0.013926864,0.006893575,0.048517168,0.077734135,0.922107,0.00015899973
33,0.0042079613,0.0025749803,0.03865502,0.014103413,0.0069968104,0.048952818,0.07813352,0.9217035,0.00016294348
34,0.0035012886,0.0023370385,0.03816954,0.014262676,0.00708133,0.04929155,0.0786828,0.92115057,0.00016658784
35,0.0034319684,0.0023961067,0.03799621,0.014303386,0.0071042776,0.049385488,0.07879587,0.9210366,0.00016752133
36,0.0032089278,0.0026963353,0.03700248,0.014468968,0.0071986914,0.04977715,0.07918775,0.92064095,0.00017126327
37,0.002577059,0.002336502,0.036974348,0.014558375,0.007241845,0.049942195,0.07957725,0.9202494,0.0001733503
38,0.0029175207,0.0027171373,0.03633813,0.014566958,0.00725168,0.049993932,0.07943688,0.92038965,0.00017343841
39,0.0023710653,0.0028620958,0.035149135,0.014813483,0.007391691,0.05055988,0.08009795,0.91972274,0.00017925052
40,0.0010114238,0.0025624633,0.03423629,0.01518786,0.007595539,0.051365197,0.081322886,0.9184888,0.00018832796
41,0.0003920719,0.0024035573,0.034059383,0.015334368,0.0076721907,0.051667094,0.08183855,0.9179696,0.00019187748
42,0.00018846244,0.0014186502,0.0357484,0.0150542855,0.0075027943,0.050993502,0.08125944,0.9185556,0.00018498545
43,0.0022953674,0.0020317435,0.037351884,0.014541268,0.007230222,0.049916685,0.079555705,0.9202714,0.00017285986
44,0.0038162395,0.0023915172,0.038341023,0.014181197,0.007040143,0.049140453,0.07835542,0.92147994,0.00016468376
45,0.0038085505,0.002672553,0.03780166,0.014294624,0.007108867,0.049417615,0.07864265,0.92119,0.00016740787
46,0.0033014342,0.0026763678,0.03721384,0.014467001,0.0072034597,0.049794614,0.07919019,0.9206383,0.00017143336
47,0.0024128482,0.0026026368,0.036248304,0.014734268,0.007348299,0.05037588,0.080020145,0.9198022,0.00017765496
48,0.002002649,0.0026862621,0.03553424,0.014895916,0.007437527,0.05073464,0.08047518,0.91934335,0.00018144397
49,0.00161957,0.0023105145,0.035889484,0.014874876,0.0074158907,0.05063975,0.08054542,0.91927373,0.0001808305
50,0.002868168,0.002195716,0.037366845,0.014385879,0.0071395636,0.049526274,0.079067364,0.92076355,0.00016912947
51,0.00342571,0.0024815202,0.03737662,0.014287055,0.0070886016,0.049329817,0.07865393,0.92117923,0.00016676963
52,0.0031179115,0.0024883747,0.036822416,0.014392018,0.0071469545,0.04957205,0.07893496,0.9208959,0.00016913618
53,0.0032254383,0.0020837784,0.037964977,0.014226556,0.007050395,0.049167216,0.0785891,0.92124546,0.00016542169
54,0.003733389,0.0022710562,0.03834019,0.014123082,0.006997466,0.04895854,0.07822134,0.92161554,0.00016309522
55,0.004324667,0.0023810267,0.038833715,0.013985455,0.006926298,0.04866469,0.07777029,0.92206967,0.000160097
56,0.004258685,0.00293082,0.037553765,0.014207423,0.007059753,0.049220324,0.07827404,0.92156076,0.0001652156
57,0.0032682344,0.0031610131,0.035598673,0.014650762,0.007312894,0.05024457,0.079516046,0.92030835,0.00017563527
58,0.0011622831,0.002550006,0.034417488,0.015181124,0.007598877,0.051366806,0.08132167,0.91848993,0.00018848057
59,-0.0009992793,0.0024682283,0.03241483,0.015899003,0.007993698,0.052921116,0.083494365,0.91629934,0.00020627865
60,-0.0024439767,0.0029242039,0.030089118,0.01656568,0.008368611,0.054386318,0.08527526,0.9145013,0.00022332654
61,-0.0031352118,0.0024261773,0.030722834,0.01657486,0.00835526,0.054330647,0.08553217,0.91424453,0.0002232945
62,-0.0020087436,0.0024347305,0.032331683,0.01609546,0.008080065,0.053286076,0.0841817,0.91560775,0.00021051697
63,-0.00020141155,0.0027756095,0.03355191,0.015547931,0.0077800155,0.05213052,0.08243006,0.9173735,0.00019654632
64,0.0010164306,0.0032148361,0.03360293,0.015323043,0.0076699853,0.05170089,0.08155804,0.91825074,0.00019118174
65,0.0007359907,0.0032827854,0.03272835,0.015509129,0.0077830553,0.05213666,0.082039304,0.9177646,0.0001960463
66,-0.00014240295,0.00249058,0.03338317,0.015561402,0.007801175,0.052178442,0.082489856,0.91731256,0.00019755063
67,-0.00016290694,0.0023029447,0.033899643,0.015494466,0.00775975,0.052010357,0.08238305,0.9174211,0.00019589892
68,-0.0004137829,0.0027608275,0.032874323,0.015708566,0.007880986,0.052505672,0.08287161,0.91692734,0.00020101163
69,-0.0005700663,0.0023698807,0.033748962,0.015594065,0.00780648,0.052208364,0.08270248,0.91709936,0.00019804866
70,0.0009787008,0.002592206,0.03515122,0.015111804,0.0075412393,0.05116856,0.08120475,0.91860914,0.00018613695
71,0.0016513988,0.002473116,0.03584764,0.014864624,0.0074064136,0.050625265,0.08045613,0.91936356,0.00018028232
72,0.002515845,0.0026543736,0.03614179,0.014657855,0.00729841,0.050190687,0.07973117,0.92009336,0.0001754523
73,0.003057234,0.0028421283,0.036180116,0.0145481825,0.007241547,0.049961448,0.07931816,0.9205089,0.00017288797
74,0.0028399155,0.0042316914,0.032323517,0.015193462,0.0076354146,0.05155927,0.080690615,0.91912085,0.00018858827
75,-0.00018507987,0.0033792257,0.02977673,0.016346157,0.008273661,0.053885102,0.08443953,0.91534233,0.00021817938
76,0.00030165166,0.0021971762,0.031039692,0.01773864,0.009028792,0.055874586,0.089859605,0.9098837,0.00025673883
77,0.00017219037,0.0017164052,0.03129057,0.01923579,0.009850919,0.058152854,0.095118694,0.90458035,0.00030101306
78,-0.0035584643,0.0006660521,0.031480707,0.019985497,0.010223448,0.05952227,0.09774567,0.9019309,0.00032340703
79,-0.005065508,0.0020569265,0.029391922,0.020743906,0.010663867,0.06125474,0.09925002,0.90040326,0.00034665465
80,-0.0063038543,0.0033442378,0.027953006,0.02066034,0.010630548,0.06161523,0.098229386,0.9014276,0.00034299452
81,-0.00633318,0.0048814416,0.026466407,0.02002418,0.010299623,0.061009645,0.095447816,0.90423024,0.00032202396
82,-0.006258972,0.0054822564,0.026010372,0.018734217,0.009588957,0.059079647,0.09100341,0.90871423,0.00028244083
83,-0.0059427097,0.004814416,0.027736284,0.018315673,0.009342611,0.058165908,0.09013163,0.9095979,0.00027053623
84,0.00062244385,0.0024347305,0.035091914,0.015291929,0.007654965,0.051595032,0.081825,0.9179838,0.000191233
85,4.338473e-05,0.0023852587,0.034744002,0.01543659,0.0077279806,0.051887214,0.082299426,0.91750604,0.00019459495
86,-0.00010616332,0.0021138191,0.035423137,0.015348971,0.007668793,0.05165547,0.08216292,0.9176449,0.00019224582
87,0.0015235469,0.0024389029,0.03652153,0.014878571,0.007411957,0.050648212,0.08061522,0.9192041,0.0001807006
88,0.0027147457,0.0022595525,0.037728466,0.014419436,0.0071560144,0.04961312,0.0791992,0.920631,0.00016980535
89,0.004053049,0.001995802,0.03956274,0.013930559,0.006888628,0.048507452,0.077742964,0.9220982,0.00015882334
90,0.0046572015,0.0022785068,0.03969363,0.013854027,0.0068552494,0.048374176,0.077412054,0.9224307,0.00015724567
91,0.0045487806,0.0019436479,0.040562548,0.013795197,0.0068199635,0.0482139,0.07739233,0.9224515,0.00015610499
92,0.004763417,0.0020439625,0.04080043,0.013767242,0.006807685,0.04816389,0.07730045,0.92254394,0.00015556953
93,0.0049273297,0.0017023683,0.04140935,0.01362288,0.006726861,0.04782772,0.07689084,0.92295676,0.00015239362
94,0.005202405,0.0022358894,0.040882327,0.013720393,0.0067905188,0.048098564,0.07707319,0.92277217,0.0001546762
95,0.004675977,0.002942264,0.038636364,0.014142811,0.0070364475,0.049119055,0.07815331,0.9216825,0.000164268
96,0.0027115867,0.0023203492,0.037502803,0.0145877,0.0072710514,0.05005032,0.079722315,0.9201031,0.00017459136
97,0.0014527962,0.0020932555,0.036798157,0.014900863,0.007435024,0.05070722,0.08078609,0.919032,0.0001818866
98,0.0013288781,0.0024343133,0.035979845,0.015008211,0.0074918866,0.05095166,0.080987856,0.91882807,0.00018412933
99,0.0012584254,0.0023156404,0.036142148,0.014954507,0.0074546933,0.050806582,0.080859266,0.9189581,0.00018261776
100,0.0012416765,0.002547741,0.035881437,0.015020251,0.007492602,0.050970018,0.080998905,0.918817,0.00018411323
101,0.0015308782,0.0024912953,0.036365725,0.014878452,0.0074101686,0.05064386,0.080589324,0.9192301,0.00018058855
102,0.002608411,0.0028927922,0.036581732,0.014656901,0.0072954297,0.050192535,0.079755254,0.92006946,0.00017532296
103,0.0027962849,0.00291574,0.03631536,0.014631748,0.0072859526,0.05015093,0.07961314,0.92021203,0.00017480299
104,0.002114348,0.00258708,0.036340155,0.014765918,0.0073569417,0.050424278,0.0801561,0.91966575,0.00017810968
105,0.0027082488,0.0023683906,0.037181534,0.014517963,0.007219374,0.049854457,0.07945538,0.9203723,0.00017238852
106,0.0031936094,0.002696991,0.03683207,0.014451921,0.0071856976,0.049728572,0.07910964,0.9207197,0.00017069708
107,0.0033874437,0.0026002526,0.03689239,0.014374971,0.0071440935,0.04955381,0.07886106,0.92096996,0.00016895021
108,0.0028597638,0.0029377341,0.035494722,0.014681876,0.0073213577,0.050277352,0.07966938,0.9201544,0.00017617001
109,0.0014355704,0.0029340386,0.03369639,0.015184522,0.007601559,0.05139506,0.081154674,0.9186571,0.00018825203
110,0.00020240992,0.0019798279,0.034523405,0.015252054,0.0076186657,0.05144149,0.081721455,0.9180886,0.00018984216
111,0.00050317496,0.0023847222,0.034225084,0.015265822,0.007631004,0.051511765,0.08162524,0.9181847,0.00019004535
112,-8.112937e-05,0.0026172996,0.033393897,0.015555024,0.007796347,0.05217266,0.0824367,0.917366,0.00019723873
113,-0.00035197288,0.0029094815,0.03264437,0.015757322,0.007914126,0.05264169,0.08295044,0.9168473,0.00020232647
114,-0.00025672466,0.0032821894,0.03166143,0.015877068,0.007989466,0.052940905,0.083128594,0.91666603,0.00020536268
115,-6.414205e-05,0.0024237633,0.0332245,0.015512884,0.0077726245,0.052062333,0.08232066,0.91748315,0.0001962671
116,0.00024371594,0.0018788576,0.035026528,0.015173852,0.007570207,0.051253974,0.0815457,0.9182664,0.00018782612
117,0.00097297877,0.002749145,0.03425709,0.015202403,0.007598698,0.05139923,0.08133615,0.91847557,0.00018837483
118,0.00069313496,0.0028980374,0.033587553,0.01539886,0.007717192,0.051865757,0.08186523,0.9179413,0.00019344539
119,-0.00049812347,0.0027937293,0.03262011,0.015809,0.007946789,0.052758336,0.08313803,0.9166581,0.0002038759
120,-0.0021209791,0.0028796196,0.030751444,0.016420841,0.008287132,0.05407977,0.08489141,0.9148891,0.00021952885
121,-0.0028669909,0.0025989413,0.03080044,0.016559899,0.008354247,0.054332376,0.08543743,0.91433954,0.00022305931
122,-0.0020036772,0.002831459,0.031382896,0.016284823,0.008199275,0.053750336,0.08457237,0.915212,0.00021562203
123,0.0003765151,0.0032429695,0.032658853,0.015570462,0.0078082085,0.052238047,0.08227534,0.9175273,0.00019732304
124,0.0014586374,0.0031160712,0.033316173,0.015219867,0.0076212287,0.051481843,0.08118668,0.9186243,0.00018896534
125,0.00015836209,0.003029406,0.03160844,0.015690088,0.007886529,0.052518547,0.08254689,0.9172524,0.00020073188
126,-0.0020915344,0.0021328926,0.031253017,0.016149163,0.008121729,0.053414583,0.08424099,0.9155467,0.00021233407
127,-0.0025367215,0.002547264,0.030657746,0.016417503,0.008272767,0.054018617,0.08495861,0.9148222,0.00021914489
128,-0.0025366023,0.002626896,0.030932643,0.016403913,0.008261025,0.053984165,0.08494425,0.9148371,0.00021862367
129,-0.0018243268,0.0030434132,0.030967869,0.016296327,0.008209705,0.05380076,0.08449031,0.9152939,0.00021583389
130,-0.0005113557,0.0027317405,0.03274683,0.015719473,0.007884741,0.052525282,0.08289086,0.916908,0.00020116771
131,0.0010630414,0.002461791,0.03470824,0.015073895,0.007522285,0.05108446,0.08102681,0.918788,0.00018524058
132,0.002101235,0.00285995,0.03485129,0.01487112,0.0074189305,0.050678313,0.08025648,0.9195631,0.000180409
133,0.0020803735,0.0019361377,0.036804415,0.0145635605,0.007234633,0.049916267,0.07963924,0.92018753,0.00017320548
134,0.0023646876,0.0022271872,0.036877073,0.01459372,0.0072616935,0.050034642,0.07966696,0.920159,0.00017413021
135,0.0023858473,0.0026565194,0.03613273,0.014757633,0.007362902,0.050446033,0.08004807,0.91977376,0.00017816355
136,0.0011917278,0.0023991466,0.035446264,0.015062153,0.007524371,0.051085234,0.081078306,0.9187363,0.00018540901
137,0.0012215301,0.0026322007,0.03519044,0.015114725,0.0075546503,0.05121219,0.08118624,0.91862714,0.00018661322
138,0.001689367,0.0022560358,0.036424376,0.014799476,0.007369697,0.050463557,0.080364026,0.9194571,0.00017891359
139,0.0023889467,0.0018832088,0.038102724,0.014428675,0.0071584582,0.049604833,0.079367265,0.92046255,0.00017019708
140,0.0032456443,0.002572894,0.0375332,0.014401138,0.0071592927,0.049628556,0.07901614,0.9208143,0.0001696365
141,0.0035194084,0.0031932592,0.03601519,0.014579594,0.007275939,0.050104618,0.07929239,0.9205336,0.00017400301
142,0.0015750453,0.0021861196,0.03596244,0.014918327,0.0074492693,0.05076468,0.080694705,0.9191231,0.00018225957
143,-7.4990094e-05,0.0021520257,0.034556605,0.015432537,0.007727146,0.05187702,0.08228396,0.9175215,0.00019458098
144,-0.00047368556,0.002492249,0.033785917,0.015644252,0.007843196,0.052350044,0.08283684,0.9169635,0.00019960286
145,-0.0004869774,0.0033004284,0.032083668,0.015946329,0.008026242,0.053086042,0.0834286,0.91636413,0.00020719625
146,-0.0011217073,0.0029894114,0.03169713,0.01607281,0.008091509,0.053327143,0.08386812,0.9159215,0.00021041404
147,-0.0024533942,0.002410531,0.031848706,0.016322792,0.008216977,0.05380088,0.08485801,0.9149252,0.00021685676
148,-0.0023957565,0.0028336048,0.03139452,0.01640433,0.0082627535,0.054000735,0.08497272,0.9148087,0.00021867921
149,-0.0023163632,0.0024948716,0.032539167,0.01618886,0.008128464,0.05348575,0.08451154,0.91527563,0.00021282394
150,-0.0011438802,0.0026197433,0.034125365,0.015785038,0.007905364,0.05263233,0.08334274,0.91645473,0.00020253708
151,0.0014877841,0.002435565,0.03694967,0.014862537,0.00740093,0.050616324,0.08060455,0.9192152,0.00018025064
152,0.0023698732,0.0026874542,0.03743086,0.014653385,0.007290423,0.050177753,0.079884,0.9199407,0.00017531581
153,0.00320255,0.0032289624,0.036957182,0.014591396,0.0072695017,0.050098658,0.07948288,0.9203431,0.00017397582
154,0.002648823,0.003999889,0.034196295,0.015105724,0.007575035,0.051329434,0.08071217,0.91910136,0.0001864327
155,0.00095587224,0.0035553575,0.031791665,0.015691757,0.007912278,0.052613974,0.08244331,0.91735524,0.00020148937
156,-0.0009244159,0.002136767,0.031660832,0.016926944,0.008574545,0.054682612,0.08707931,0.9126865,0.00023414982
157,-0.0017685965,0.0016303658,0.0315936,0.01816225,0.009242833,0.056683302,0.09144531,0.9082861,0.00026864724
158,-0.0038384274,0.0017035604,0.0306556,0.018714726,0.009533703,0.057825506,0.09302824,0.90668774,0.00028401692
159,-0.0048162416,0.0031147003,0.028210081,0.018771946,0.00957793,0.058362305,0.09232928,0.9073861,0.0002845576
160,-0.0047466233,0.004205495,0.026673295,0.018296659,0.00933069,0.057843924,0.090163104,0.9095668,0.00027007126
161,-0.004124351,0.00401479,0.02743379,0.018718839,0.00956887,0.05841708,0.09177621,0.90794086,0.0002829213
162,-0.005070217,0.0033710003,0.02830217,0.019024968,0.009724259,0.058879495,0.09306876,0.90663904,0.00029218418
163,-0.0057823136,0.0038202405,0.027815975,0.019014776,0.009720504,0.059058666,0.09277657,0.90693194,0.00029152358
164,-0.0035755709,0.0029394627,0.031007625,0.016814768,0.008484721,0.054867685,0.086252734,0.9135179,0.00022933137
165,-3.797561e-05,0.0027446747,0.03434465,0.015508115,0.0077626705,0.052054882,0.082410954,0.91739315,0.00019590303
166,0.0018327162,0.0033897758,0.034377255,0.0151132345,0.007558763,0.051258802,0.08091476,0.918899,0.00018621843
167,0.0010596439,0.0027824044,0.03444741,0.015205681,0.007604301,0.05141574,0.08136917,0.9184422,0.00018863905
168,0.0002213642,0.0021378398,0.035114385,0.015248537,0.007613957,0.051441908,0.08175555,0.91805476,0.00018964318
169,0.0008591935,0.0023801923,0.03567628,0.015093863,0.007531166,0.051126063,0.08124212,0.9185721,0.0001858471
170,0.0016931221,0.002673924,0.035818495,0.014945865,0.0074594617,0.0508399,0.08067962,0.91913795,0.0001824566
171,0.001206629,0.0030733943,0.0344458,0.015264988,0.0076444745,0.05158305,0.08150173,0.918308,0.00019023354
172,0.00026469678,0.0030971766,0.033100344,0.015613437,0.007838845,0.05234742,0.08249379,0.9173075,0.00019882305
173,-0.0010259822,0.0024749637,0.03308884,0.015844941,0.007955313,0.052785695,0.08341869,0.91637653,0.00020467499
174,-0.0010950044,0.002797544,0.032489873,0.015954614,0.008017421,0.05304295,0.08363471,0.91615796,0.0002072603
175,-0.00039166957,0.0025256872,0.033878185,0.015568316,0.007792771,0.05216229,0.082602724,0.91719997,0.00019735482
176,0.0016046092,0.0025731325,0.035565354,0.014926612,0.0074435472,0.050771058,0.08061742,0.9192008,0.00018182964
177,0.002495341,0.0027567744,0.035741128,0.01471293,0.0073319077,0.050324142,0.079848684,0.9199745,0.0001767897
178,0.0020377561,0.0033887029,0.033409335,0.015130818,0.007579744,0.051326036,0.080817945,0.91899514,0.00018688285
179,0.00048344582,0.0035740733,0.030713655,0.015807211,0.007967114,0.052842617,0.08267943,0.9171167,0.00020384684
180,-0.0020954683,0.0024741888,0.03001628,0.01652962,0.008351386,0.05422187,0.0852656,0.9145117,0.00022271526
181,-0.0027670935,0.0020263493,0.030384757,0.017222762,0.008722544,0.055359602,0.08783821,0.9119203,0.00024142624
182,-0.0036125854,0.0023251474,0.029609479,0.017670035,0.008966446,0.056256473,0.089130566,0.910616,0.00025343444
183,-0.004518397,0.002897054,0.028369345,0.018019855,0.00916034,0.05706203,0.08990779,0.9098295,0.00026272784
184,-0.005420871,0.003000468,0.028601028,0.017509341,0.008865833,0.0563128,0.08814133,0.9116109,0.00024777008
185,-0.003942378,0.003596723,0.029498138,0.017111838,0.008648992,0.055529296,0.086857334,0.912906,0.00023664504
186,-0.0022677854,0.0038966835,0.030672647,0.01660949,0.008378267,0.054507792,0.085312754,0.91446394,0.00022336555
187,-0.0013751462,0.003578186,0.03231696,0.016181707,0.008137703,0.053568125,0.08420934,0.9155783,0.00021243295
188,0.0012971684,0.0028675199,0.035533227,0.015078604,0.007526219,0.051122546,0.08107969,0.91873497,0.00018535004
189,0.003588073,0.0019881725,0.0389866,0.014079332,0.0069687366,0.048826754,0.078230426,0.92160743,0.00016219322
190,0.0041270778,0.0016880631,0.039935328,0.013840079,0.006839812,0.048301935,0.077494204,0.92234886,0.00015689801
191,0.0047328398,0.0018407702,0.040701963,0.013706386,0.006770849,0.04801613,0.07708317,0.92276275,0.00015406896
192,0.004966788,0.002214253,0.040532388,0.01375854,0.006806195,0.048166394,0.07718314,0.92266154,0.00015533346
193,0.0047132894,0.0020079017,0.0409107,0.013772607,0.006810248,0.048172235,0.07734523,0.92249906,0.0001557193
194,0.0047274753,0.0021557212,0.040612377,0.0138098,0.0068320036,0.048266888,0.07741138,0.9224321,0.00015650745
195,0.0050038025,0.002479136,0.04015521,0.013831556,0.0068491697,0.048341155,0.07737035,0.9224726,0.00015699898
196,0.004525058,0.0021879673,0.040158667,0.013892949,0.006877959,0.048448503,0.07766467,0.9221769,0.00015839504
197,0.0042310283,0.0023735762,0.03935031,0.01403743,0.006958425,0.048785686,0.07804122,0.9217972,0.00016156393
198,0.0038884804,0.0022223592,0.03915546,0.014095128,0.006986916,0.048899114,0.07825534,0.9215818,0.00016282909
199,0.0040370747,0.0025672317,0.038358666,0.014152825,0.007022679,0.049056172,0.07828089,0.92155504,0.0001640252
200,0.003721945,0.0026233196,0.037519373,0.014279723,0.0070936084,0.04934728,0.07860312,0.9212301,0.00016686952
201,0.0028988048,0.0026266575,0.03644172,0.014565825,0.007253051,0.049993575,0.07945877,0.92036766,0.00017353868
202,0.0019728467,0.0022969842,0.036207534,0.014752626,0.0073487163,0.050372183,0.080157585,0.91966444,0.00017790537
203,0.0021620914,0.0026267767,0.03570179,0.014775634,0.0073631406,0.050444186,0.08010097,0.9197207,0.0001782692
204,0.003052108,0.002589643,0.0364267,0.01446712,0.0071921945,0.04975146,0.07912908,0.92069995,0.00017096761
205,0.0027257726,0.002515316,0.03625182,0.0145638585,0.007246375,0.049968004,0.07945452,0.92037207,0.00017330762
206,0.0021628067,0.0025107265,0.03571389,0.014742315,0.0073435307,0.05036217,0.08000635,0.9198162,0.00017746465
207,0.0025706217,0.0032589436,0.034393527,0.0148691535,0.0074270964,0.050715327,0.08010146,0.9197181,0.00018043579
208,0.0020316169,0.0024941564,0.035026945,0.014805198,0.007380247,0.05050254,0.08013454,0.91968656,0.00017896299
209,0.0011189505,0.002277255,0.034847356,0.015032113,0.0075013638,0.050985813,0.080940045,0.91887546,0.00018443004
210,0.0003533885,0.002574563,0.033766724,0.015378892,0.0076956153,0.05177021,0.081917204,0.91789,0.00019279997
211,-0.00033331662,0.0026259422,0.033252098,0.015616059,0.007825077,0.052286148,0.082644574,0.91715676,0.00019861072
212,-0.0006445721,0.0028517842,0.032738842,0.015781224,0.007917285,0.052660167,0.083081014,0.9167164,0.0002026316
213,-0.0008218959,0.0023577213,0.034086384,0.015629172,0.007819474,0.052269995,0.08288021,0.916921,0.00019876279
214,0.00072526187,0.002704084,0.03518758,0.015202403,0.007590115,0.051382244,0.081478946,0.9183329,0.00018821844
215,0.0021696016,0.002849102,0.036356665,0.014782667,0.0073643923,0.05047834,0.08015232,0.9196694,0.00017827046
216,0.0025891587,0.0033813715,0.035614587,0.014845848,0.007411182,0.050673246,0.08015596,0.91966414,0.0001798641
217,0.0031889006,0.002511382,0.037109114,0.014438748,0.007182479,0.04970318,0.079125956,0.9207033,0.00017065644
218,0.0023146197,0.0028771162,0.035229005,0.014860988,0.007422209,0.050679624,0.080261864,0.9195576,0.0001805647
219,0.0006949231,0.0030962229,0.032750525,0.015515864,0.007790923,0.052145243,0.082111016,0.91769254,0.00019653066
220,-0.0010323599,0.0029079318,0.031153895,0.016073763,0.008098304,0.053337336,0.08380305,0.9159863,0.00021063535
221,-0.0029113963,0.00266546,0.029700138,0.016794086,0.008494198,0.054802418,0.08604802,0.91372246,0.00022952189
222,-0.0025854781,0.0028902292,0.029320814,0.017345369,0.008801937,0.0557276,0.08786174,0.91189384,0.00024450108
223,-0.0034494475,0.0026813745,0.028924383,0.017541409,0.008900464,0.056102395,0.0884876,0.9112627,0.0002496163
224,-0.0040403083,0.0029077232,0.028487839,0.017082632,0.008644581,0.05545199,0.08673956,0.9130238,0.00023656842
225,-0.0015155748,0.0027719736,0.031243123,0.016062796,0.008070052,0.05325377,0.08382923,0.9159612,0.00020953764
226,2.0973384e-05,0.002533555,0.033466138,0.015422821,0.0077105165,0.051840007,0.08204392,0.9177625,0.00019350328
227,0.0011896417,0.0025974512,0.03467665,0.015029788,0.0074933767,0.05098188,0.08085061,0.91896546,0.00018390431
228,0.0031664297,0.0026720166,0.036560573,0.01440531,0.0071525574,0.049605668,0.078914896,0.9209158,0.00016926088
229,0.0036429092,0.0026310682,0.037067868,0.014279604,0.0070891976,0.049337268,0.07853898,0.92129445,0.00016660988
230,0.003336005,0.0028104186,0.036336876,0.014459848,0.007194102,0.049764574,0.07903458,0.9207945,0.00017087105
231,0.0025646612,0.0019513965,0.03740064,0.01442039,0.0071573853,0.049595,0.079226844,0.92060316,0.00016998671
232,0.0029534623,0.0028007627,0.036086418,0.014609277,0.0072816014,0.05012238,0.07949634,0.9203291,0.00017452685
233,0.0019549057,0.0032100677,0.03377626,0.015137851,0.007587433,0.05134803,0.08091183,0.91890085,0.0001873308
234,-0.0006078556,0.0029595494,0.031338133,0.015997529,0.008066535,0.05321169,0.0835299,0.91626114,0.00020900284
