,mu1,mu2,sigma1,sigma2,pi1,pi2
254,-0.0030005425,0.0049685985,0.014725268,0.006500542,0.49896428,0.50103575
255,-0.002922386,0.004792884,0.014655054,0.0064654946,0.49878898,0.50121105
256,-0.0025419593,0.003925875,0.014528275,0.0064058304,0.49827114,0.50172883
257,-0.0022946596,0.004478961,0.014876783,0.0065930486,0.49880335,0.5011966
258,-0.0016328394,0.004423231,0.015168607,0.006758988,0.4989726,0.5010274
259,-0.0018661469,0.004735887,0.01519829,0.006769955,0.49917972,0.50082034
260,-0.0023252517,0.0049023926,0.015030205,0.006672561,0.49916103,0.500839
261,-0.0021249354,0.0050730854,0.015154183,0.0067424774,0.49926934,0.50073063
262,-0.0019567609,0.004754007,0.015113056,0.006724119,0.49906754,0.50093246
263,-0.0025744736,0.0048231035,0.014867425,0.006582916,0.49897572,0.5010243
264,-0.001517117,0.0050658733,0.015426099,0.006898582,0.49939203,0.50060797
265,-0.0017124861,0.0050828904,0.015365064,0.006862223,0.49938807,0.50061196
266,-0.0019146204,0.0045880675,0.015095532,0.006715119,0.49901128,0.5009887
267,-0.00090767443,0.0043344796,0.015493631,0.006945133,0.4991354,0.5008646
268,0.0006622821,0.0034610033,0.01599741,0.0072442293,0.49908018,0.5009198
269,0.000117465854,0.004427582,0.01620382,0.007342577,0.49982026,0.5001797
270,-0.00047504902,0.005483493,0.016279042,0.007370949,0.5003887,0.49961135
271,-0.0011579841,0.0060920715,0.016088307,0.0072564483,0.5004709,0.4995291
272,-0.0004531592,0.0056672394,0.016202033,0.0073336363,0.50019336,0.49980664
273,-0.00024279952,0.006010264,0.016459823,0.0074775815,0.50048137,0.49951866
274,-0.0011502057,0.006007299,0.01600647,0.0072149634,0.5002476,0.4997524
275,-0.0014836937,0.0061503053,0.01585722,0.0071291327,0.5001905,0.49980947
276,-0.0010785908,0.0056457072,0.015838861,0.0071278214,0.49988437,0.50011563
277,-0.0014321059,0.004944667,0.015441835,0.006908536,0.49935094,0.5006491
