,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
228,0.0022375956,-0.0152995065,-0.015984088,0.008868933,0.026190698,0.01684922,0.84219795,0.11010434,0.047697745
229,0.0016015917,-0.015902646,-0.009516597,0.00892365,0.02619481,0.016890109,0.84168476,0.11052432,0.047790967
230,0.0019234866,-0.015363298,-0.016441852,0.008936822,0.0263471,0.016962111,0.84173137,0.110389195,0.04787947
231,0.0017115772,-0.015311681,-0.017215252,0.00898999,0.026482165,0.017050743,0.84140265,0.110576116,0.048021138
232,0.0012815967,-0.015872635,-0.011034757,0.009005904,0.026402712,0.017032325,0.84115267,0.11083121,0.048016164
233,0.0013762712,-0.015648626,-0.015322179,0.009033024,0.026532412,0.017111063,0.8410174,0.11085801,0.048124626
234,0.0010882393,-0.016033478,-0.010659665,0.009038568,0.02646029,0.017085373,0.8408854,0.11101225,0.048102286
235,0.00097412616,-0.016481929,-0.0061662793,0.009007096,0.026301563,0.017007113,0.84096104,0.111047044,0.047991905
236,0.0012245551,-0.01632487,-0.008465916,0.008980632,0.026280284,0.016984344,0.84116465,0.110890955,0.047944464
237,0.0014781728,-0.015995093,-0.011330932,0.008963883,0.026300788,0.016975462,0.8413685,0.11071209,0.047919385
238,0.001817055,-0.016209103,-0.0061579347,0.008838832,0.025938869,0.016735792,0.8421489,0.110300645,0.047550473
239,0.001907371,-0.015830748,-0.011078566,0.008876622,0.026110947,0.016830862,0.8419965,0.110317424,0.047686134
240,0.0023487955,-0.015619837,-0.010647237,0.008787394,0.025917351,0.016679406,0.8426612,0.10989666,0.047442146
241,0.0022629127,-0.01607693,-0.0041954815,0.008732796,0.02568382,0.016545773,0.8429119,0.10983916,0.047248892
242,0.0023000538,-0.015730195,-0.010077804,0.0087890625,0.025906265,0.016680479,0.84261364,0.10994113,0.04744521
243,0.0025094822,-0.0155089125,-0.011364549,0.008764148,0.025880575,0.016646385,0.8428473,0.1097674,0.047385298
244,0.0015345216,-0.015475415,-0.015975147,0.00897342,0.026417851,0.017015576,0.84147465,0.11055984,0.04796549
245,0.0013789013,-0.016060792,-0.008667856,0.008957744,0.02625066,0.016940296,0.8414138,0.11071077,0.047875423
