"","date","Close","R","r","one_day_loss","CMM_VaR","non_par_VaR","GARCH_VaR","NNet_VaR"
"23",2001-02-02,1349.469971,-0.0174739896078878,-0.0176284619076039,17473.9896078878,NA,NA,NA,NA
"24",2001-02-05,1354.310059,0.00358665854299319,0.00358024182172301,-3586.65854299319,NA,NA,NA,NA
"25",2001-02-06,1352.26001,-0.00151372205085272,-0.00151486888554775,1513.72205085272,NA,NA,NA,NA
"26",2001-02-07,1340.890015,-0.00840814260269371,-0.00844369043478288,8408.14260269371,NA,NA,NA,NA
"27",2001-02-08,1332.530029,-0.00623465452533774,-0.00625417114573956,6234.65452533774,NA,NA,NA,NA
"28",2001-02-09,1314.76001,-0.0133355486280002,-0.0134252655657425,13335.5486280002,NA,NA,NA,NA
"29",2001-02-12,1330.310059,0.011827290822452,0.0117578950583503,-11827.290822452,NA,NA,NA,NA
"30",2001-02-13,1318.800049,-0.00865212581242308,-0.00868977276101202,8652.12581242308,NA,NA,NA,NA
"31",2001-02-14,1315.920044,-0.00218380716787491,-0.00218619515197904,2183.80716787491,NA,NA,NA,NA
"32",2001-02-15,1326.609985,0.00812354903228459,0.0080907306226834,-8123.54903228459,NA,NA,NA,NA
"33",2001-02-16,1301.530029,-0.0189052971736829,-0.0190862870462887,18905.2971736829,NA,NA,NA,NA
"34",2001-02-20,1278.939941,-0.0173565630424651,-0.0175089540802036,17356.5630424651,NA,NA,NA,NA
"35",2001-02-21,1255.27002,-0.0185074531189422,-0.0186808588950056,18507.4531189422,NA,NA,NA,NA
"36",2001-02-22,1252.819946,-0.00195183025242637,-0.00195373755531847,1951.83025242637,NA,NA,NA,NA
"37",2001-02-23,1245.859985,-0.00555543597643202,-0.00557092480229926,5555.43597643202,NA,NA,NA,NA
"38",2001-02-26,1267.650024,0.0174899581512765,0.0173387691471181,-17489.9581512765,NA,NA,NA,NA
"39",2001-02-27,1257.939941,-0.0076599083470691,-0.00768939612397279,7659.9083470691,NA,NA,NA,NA
"40",2001-02-28,1239.939941,-0.0143091092136648,-0.0144124717186322,14309.1092136648,NA,NA,NA,NA
"41",2001-03-01,1241.22998,0.00104040442391071,0.00103986357832753,-1040.40442391071,NA,NA,NA,NA
"42",2001-03-02,1234.180054,-0.00567979029961888,-0.00569598164661933,5679.79029961888,NA,NA,NA,NA
"43",2001-03-05,1241.410034,0.00585812416637878,0.0058410320762432,-5858.12416637878,NA,NA,NA,NA
"44",2001-03-06,1253.800049,0.00998059840073755,0.00993112116444284,-9980.59840073755,NA,NA,NA,NA
"45",2001-03-07,1261.890015,0.00645235738063048,0.00643163003513081,-6452.35738063048,NA,NA,NA,NA
"46",2001-03-08,1264.73999,0.00225849714802608,0.00225595057690331,-2258.49714802608,NA,NA,NA,NA
"47",2001-03-09,1233.420044,-0.0247639406104334,-0.0250757250942897,24763.9406104334,NA,NA,NA,NA
"48",2001-03-12,1180.160034,-0.0431807560279927,-0.0441407831410325,43180.7560279927,NA,NA,NA,NA
"49",2001-03-13,1197.660034,0.0148284974035987,0.0147196301417649,-14828.4974035987,NA,NA,NA,NA
"50",2001-03-14,1166.709961,-0.025842118899661,-0.0261818928901087,25842.1188996609,NA,NA,NA,NA
"51",2001-03-15,1173.560059,0.00587129469103752,0.00585412580995914,-5871.29469103752,NA,NA,NA,NA
"52",2001-03-16,1150.530029,-0.0196240744761065,-0.0198191833988597,19624.0744761065,NA,NA,NA,NA
"53",2001-03-19,1170.810059,0.0176266846486628,0.0174731363816214,-17626.6846486628,NA,NA,NA,NA
"54",2001-03-20,1142.619995,-0.0240774016103665,-0.0243720006425017,24077.4016103665,NA,NA,NA,NA
"55",2001-03-21,1122.140015,-0.0179237017465287,-0.0180862768501147,17923.7017465287,NA,NA,NA,NA
"56",2001-03-22,1117.579956,-0.00406371659422546,-0.00407199592802776,4063.71659422546,NA,NA,NA,NA
"57",2001-03-23,1139.829956,0.0199090900660355,0.0197134959378582,-19909.0900660355,NA,NA,NA,NA
"58",2001-03-26,1152.689941,0.0112823714908578,0.0112192002412357,-11282.3714908578,NA,NA,NA,NA
"59",2001-03-27,1182.170044,0.0255750501079456,0.0252534797705213,-25575.0501079456,NA,NA,NA,NA
"60",2001-03-28,1153.290039,-0.0244296538781184,-0.0247330086313511,24429.6538781184,NA,NA,NA,NA
"61",2001-03-29,1147.949951,-0.00463030791857895,-0.00464106100051609,4630.30791857895,NA,NA,NA,NA
"62",2001-03-30,1160.329956,0.0107844466470124,0.0107267092419834,-10784.4466470124,NA,NA,NA,NA
"63",2001-04-02,1145.869995,-0.0124619388866317,-0.0125402400500052,12461.9388866317,NA,NA,NA,NA
"64",2001-04-03,1106.459961,-0.0343931110614342,-0.0349984748636958,34393.1110614342,NA,NA,NA,NA
"65",2001-04-04,1103.25,-0.00290110904428834,-0.00290532541787947,2901.10904428834,NA,NA,NA,NA
"66",2001-04-05,1151.439941,0.0436799827781555,0.0427529125645716,-43679.9827781555,NA,NA,NA,NA
"67",2001-04-06,1128.430054,-0.0199835755046126,-0.0201859477687902,19983.5755046126,NA,NA,NA,NA
"68",2001-04-09,1137.589966,0.00811739457623492,0.00808462574115154,-8117.39457623492,NA,NA,NA,NA
"69",2001-04-10,1168.380005,0.0270660254751227,0.0267062185343825,-27066.0254751227,NA,NA,NA,NA
"70",2001-04-11,1165.890015,-0.00213114739155437,-0.00213342151772977,2131.14739155437,NA,NA,NA,NA
"71",2001-04-12,1183.5,0.0151043278297568,0.0149913932507966,-15104.3278297568,NA,NA,NA,NA
"72",2001-04-16,1179.680054,-0.00322766877904527,-0.0032328889375739,3227.66877904527,NA,NA,NA,NA
"73",2001-04-17,1191.810059,0.0102824532455814,0.0102299484353221,-10282.4532455814,NA,NA,NA,NA
"74",2001-04-18,1238.160034,0.0388904042636546,0.0381532246128193,-38890.4042636546,NA,NA,NA,NA
"75",2001-04-19,1253.689941,0.0125427299973729,0.0124647215745988,-12542.7299973729,NA,NA,NA,NA
"76",2001-04-20,1242.97998,-0.00854275100225919,-0.00857944945289013,8542.75100225919,NA,NA,NA,NA
"77",2001-04-23,1224.359985,-0.0149801246195454,-0.0150934599623991,14980.1246195454,NA,NA,NA,NA
"78",2001-04-24,1209.469971,-0.0121614673645187,-0.0122360230967606,12161.4673645187,NA,NA,NA,NA
"79",2001-04-25,1228.75,0.0159408910202699,0.0158151693342212,-15940.8910202699,NA,NA,NA,NA
"80",2001-04-26,1234.52002,0.00469584537131225,0.0046848542843021,-4695.84537131225,NA,NA,NA,NA
"81",2001-04-27,1253.050049,0.015009905631178,0.0148983716886697,-15009.905631178,NA,NA,NA,NA
"82",2001-04-30,1249.459961,-0.00286507949372414,-0.00286919169036803,2865.07949372414,NA,NA,NA,NA
"83",2001-05-01,1266.439941,0.0135898552414679,0.0134983413336904,-13589.8552414679,NA,NA,NA,NA
"84",2001-05-02,1267.430054,0.000781808096811941,0.000781502644055188,-781.808096811941,NA,NA,NA,NA
"85",2001-05-03,1248.579956,-0.014872692927321,-0.0149844004024962,14872.692927321,NA,NA,NA,NA
"86",2001-05-04,1266.609985,0.0144404280345503,0.0143371580416751,-14440.4280345503,NA,NA,NA,NA
"87",2001-05-07,1263.51001,-0.00244745820474492,-0.00245045812636491,2447.45820474492,NA,NA,NA,NA
"88",2001-05-08,1261.199951,-0.00182828705884167,-0.00182996041552119,1828.28705884167,NA,NA,NA,NA
"89",2001-05-09,1255.540039,-0.00448771980645286,-0.00449781984975495,4487.71980645286,NA,NA,NA,NA
"90",2001-05-10,1255.180054,-0.000286717260157445,-0.000286758371409235,286.717260157445,NA,NA,NA,NA
"91",2001-05-11,1245.670044,-0.00757661020002152,-0.00760545851843464,7576.61020002152,NA,NA,NA,NA
"92",2001-05-14,1248.920044,0.00260903761445836,0.00260563998423535,-2609.03761445836,NA,NA,NA,NA
"93",2001-05-15,1249.439941,0.000416277248890185,0.000416190629554336,-416.277248890185,NA,NA,NA,NA
"94",2001-05-16,1284.98999,0.028452787391723,0.0280555247225012,-28452.787391723,NA,NA,NA,NA
"95",2001-05-17,1288.48999,0.00272375662630648,0.00272005392321084,-2723.75662630648,NA,NA,NA,NA
"96",2001-05-18,1291.959961,0.00269305235347617,0.00268943258534726,-2693.05235347617,NA,NA,NA,NA
"97",2001-05-21,1312.829956,0.0161537475076598,0.0160246639946893,-16153.7475076598,NA,NA,NA,NA
"98",2001-05-22,1309.380005,-0.00262787346086431,-0.00263133238139357,2627.87346086431,NA,NA,NA,NA
"99",2001-05-23,1289.050049,-0.0155263986943195,-0.0156481955786871,15526.3986943195,NA,NA,NA,NA
"100",2001-05-24,1293.170044,0.00319614820479326,0.00319105138036946,-3196.14820479326,NA,NA,NA,NA
"101",2001-05-25,1277.890015,-0.0118159472305252,-0.0118863103555533,11815.9472305252,NA,NA,NA,NA
"102",2001-05-29,1267.930054,-0.00779406747301333,-0.00782459996859419,7794.06747301333,NA,NA,NA,NA
"103",2001-05-30,1248.079956,-0.015655515016288,-0.0157793568302562,15655.515016288,NA,NA,NA,NA
"104",2001-05-31,1255.819946,0.00620151774955677,0.0061823674714363,-6201.51774955677,NA,NA,NA,NA
"105",2001-06-01,1260.670044,0.003862096644864,0.00385465789624284,-3862.096644864,NA,NA,NA,NA
"106",2001-06-04,1267.109985,0.0051083477636755,0.00509534442017134,-5108.3477636755,NA,NA,NA,NA
"107",2001-06-05,1283.569946,0.0129901596505847,0.0129065111528144,-12990.1596505847,NA,NA,NA,NA
"108",2001-06-06,1270.030029,-0.0105486397856187,-0.0106046710705172,10548.6397856187,NA,NA,NA,NA
"109",2001-06-07,1276.959961,0.00545651035153595,0.00544167753142233,-5456.51035153595,NA,NA,NA,NA
"110",2001-06-08,1264.959961,-0.00939731891875661,-0.00944175230910727,9397.31891875661,NA,NA,NA,NA
"111",2001-06-11,1254.390015,-0.00835595301502201,-0.00839105969371001,8355.95301502201,NA,NA,NA,NA
"112",2001-06-12,1255.849976,0.00116388123513565,0.00116320445045126,-1163.88123513565,NA,NA,NA,NA
"113",2001-06-13,1241.599976,-0.011346896741112,-0.0114117639349898,11346.896741112,NA,NA,NA,NA
"114",2001-06-14,1219.869995,-0.0175015958602112,-0.0176565595252418,17501.5958602112,NA,NA,NA,NA
"115",2001-06-15,1214.359985,-0.00451688296505724,-0.00452711490352176,4516.88296505724,NA,NA,NA,NA
"116",2001-06-18,1208.430054,-0.00488317391321168,-0.00489513556337773,4883.17391321168,NA,NA,NA,NA
"117",2001-06-19,1212.579956,0.00343412677156084,0.0034282436233557,-3434.12677156084,NA,NA,NA,NA
"118",2001-06-20,1223.140015,0.00870875272822002,0.00867105027727,-8708.75272822002,NA,NA,NA,NA
"119",2001-06-21,1237.040039,0.0113642132785591,0.0113001256865033,-11364.2132785591,NA,NA,NA,NA
"120",2001-06-22,1225.349976,-0.0094500279954156,-0.00949496282429774,9450.0279954156,NA,NA,NA,NA
"121",2001-06-25,1218.599976,-0.00550863029518679,-0.00552385875008454,5508.63029518679,NA,NA,NA,NA
"122",2001-06-26,1216.76001,-0.00150990155607881,-0.0015110426061602,1509.90155607881,NA,NA,NA,NA
"123",2001-06-27,1211.069946,-0.00467640615506413,-0.00468737475142866,4676.40615506413,NA,NA,NA,NA
"124",2001-06-28,1226.199951,0.0124930893132741,0.0124156946056582,-12493.0893132741,NA,NA,NA,NA
"125",2001-06-29,1224.380005,-0.00148421633724243,-0.00148531887738379,1484.21633724243,NA,NA,NA,NA
"126",2001-07-02,1236.719971,0.0100785425681629,0.0100280927486072,-10078.5425681629,NA,NA,NA,NA
"127",2001-07-03,1234.449951,-0.00183551657063031,-0.00183720319537262,1835.51657063031,NA,NA,NA,NA
"128",2001-07-05,1219.23999,-0.012321245577983,-0.0123977814522647,12321.245577983,NA,NA,NA,NA
"129",2001-07-06,1190.589966,-0.0234982646853636,-0.0237787515910624,23498.2646853636,NA,NA,NA,NA
"130",2001-07-09,1198.780029,0.0068789954844958,0.00685544314432818,-6878.9954844958,NA,NA,NA,NA
"131",2001-07-10,1181.52002,-0.0143979784301195,-0.0145026350991815,14397.9784301195,NA,NA,NA,NA
"132",2001-07-11,1180.180054,-0.00113410350846193,-0.00113474709048411,1134.10350846193,NA,NA,NA,NA
"133",2001-07-12,1208.140015,0.0236912671970984,0.0234149842801612,-23691.2671970984,NA,NA,NA,NA
"134",2001-07-13,1215.680054,0.00624103076330932,0.00622163618376437,-6241.03076330932,NA,NA,NA,NA
"135",2001-07-16,1202.449951,-0.0108828823475949,-0.0109425340951175,10882.8823475949,NA,NA,NA,NA
"136",2001-07-17,1214.439941,0.00997130066829703,0.00992191526954578,-9971.30066829703,NA,NA,NA,NA
"137",2001-07-18,1207.709961,-0.00554163262652448,-0.00555704443670724,5541.63262652448,NA,NA,NA,NA
"138",2001-07-19,1215.02002,0.0060528266190229,0.00603458184858852,-6052.8266190229,NA,NA,NA,NA
"139",2001-07-20,1210.849976,-0.00343207842781057,-0.00343798151943009,3432.07842781057,NA,NA,NA,NA
"140",2001-07-23,1191.030029,-0.016368623192672,-0.0165040691821092,16368.623192672,NA,NA,NA,NA
"141",2001-07-24,1171.650024,-0.0162716342393748,-0.0164054710952648,16271.6342393748,NA,NA,NA,NA
"142",2001-07-25,1190.48999,0.0160798579900853,0.0159519464513833,-16079.8579900853,NA,NA,NA,NA
"143",2001-07-26,1202.930054,0.0104495326331974,0.0103953136486847,-10449.5326331974,NA,NA,NA,NA
"144",2001-07-27,1205.819946,0.00240237742035843,0.00239949632511927,-2402.37742035843,NA,NA,NA,NA
"145",2001-07-30,1204.52002,-0.00107804320563142,-0.00107862471217146,1078.04320563142,NA,NA,NA,NA
"146",2001-07-31,1211.22998,0.00557065045710086,0.00555519176724317,-5570.65045710086,NA,NA,NA,NA
"147",2001-08-01,1215.930054,0.00388041418855886,0.00387290480150693,-3880.41418855886,NA,NA,NA,NA
"148",2001-08-02,1220.75,0.00396399939630086,0.0039561634516545,-3963.99939630086,NA,NA,NA,NA
"149",2001-08-03,1214.349976,-0.00524269834118372,-0.00525648950719848,5242.69834118372,NA,NA,NA,NA
"150",2001-08-06,1200.47998,-0.0114217451921784,-0.0114874742971551,11421.7451921784,NA,NA,NA,NA
"151",2001-08-07,1204.400024,0.00326539722886504,0.00326007739709766,-3265.39722886504,NA,NA,NA,NA
"152",2001-08-08,1183.530029,-0.0173281256925648,-0.0174800148563152,17328.1256925648,NA,NA,NA,NA
"153",2001-08-09,1183.430054,-8.44718744352923e-05,-8.44754423852123e-05,84.4718744352923,NA,NA,NA,NA
"154",2001-08-10,1190.160034,0.00568684222379912,0.00567073318076172,-5686.84222379912,NA,NA,NA,NA
"155",2001-08-13,1191.290039,0.000949456348489671,0.000949005899909316,-949.456348489671,NA,NA,NA,NA
"156",2001-08-14,1186.72998,-0.00382783272814716,-0.00383517762920427,3827.83272814716,NA,NA,NA,NA
"157",2001-08-15,1178.02002,-0.00733946234340531,-0.00736652871353805,7339.46234340531,NA,NA,NA,NA
"158",2001-08-16,1181.660034,0.00308994239333901,0.00308517833260069,-3089.94239333901,NA,NA,NA,NA
"159",2001-08-17,1161.969971,-0.016663052344546,-0.0168034427413186,16663.052344546,NA,NA,NA,NA
"160",2001-08-20,1171.410034,0.00812418843481456,0.00809136487264972,-8124.18843481456,NA,NA,NA,NA
"161",2001-08-21,1157.26001,-0.0120794799338385,-0.0121530297473278,12079.4799338385,NA,NA,NA,NA
"162",2001-08-22,1165.310059,0.00695612820838762,0.00693204596351737,-6956.12820838762,NA,NA,NA,NA
"163",2001-08-23,1162.089966,-0.00276329288941623,-0.0027671178311266,2763.29288941623,NA,NA,NA,NA
"164",2001-08-24,1184.930054,0.0196543199478929,0.019463667844045,-19654.3199478929,NA,NA,NA,NA
"165",2001-08-27,1179.209961,-0.00482736764139827,-0.00483905701501275,4827.36764139827,NA,NA,NA,NA
"166",2001-08-28,1161.51001,-0.0150100080438517,-0.0151237983122767,15010.0080438517,NA,NA,NA,NA
"167",2001-08-29,1148.560059,-0.0111492375343369,-0.0112118561513848,11149.2375343369,NA,NA,NA,NA
"168",2001-08-30,1129.030029,-0.0170039257825175,-0.0171501525179378,17003.9257825175,NA,NA,NA,NA
"169",2001-08-31,1133.579956,0.00402994329923179,0.00402184482802959,-4029.94329923179,NA,NA,NA,NA
"170",2001-09-04,1132.939941,-0.000564596256851906,-0.000564755701335962,564.596256851906,NA,NA,NA,NA
"171",2001-09-05,1131.73999,-0.00105914793589227,-0.00105970922943044,1059.14793589227,NA,NA,NA,NA
"172",2001-09-06,1106.400024,-0.0223902718149952,-0.0226447395249103,22390.2718149952,NA,NA,NA,NA
"173",2001-09-07,1085.780029,-0.0186370160454733,-0.0188128736303579,18637.0160454733,NA,NA,NA,NA
"174",2001-09-10,1092.540039,0.00622594800000688,0.00620664685627492,-6225.94800000688,NA,NA,NA,NA
"175",2001-09-17,1038.77002,-0.0492156049944089,-0.0504679561196451,49215.6049944089,NA,NA,NA,NA
"176",2001-09-18,1032.73999,-0.00580497115232484,-0.00582188548727913,5804.97115232484,NA,NA,NA,NA
"177",2001-09-19,1016.099976,-0.0161124911992612,-0.0162437087894025,16112.4911992612,NA,NA,NA,NA
"178",2001-09-20,984.539978,-0.03105993381108,-0.0315525202024602,31059.93381108,NA,NA,NA,NA
"179",2001-09-21,965.799988,-0.0190342600795841,-0.0192177436551439,19034.2600795841,NA,NA,NA,NA
"180",2001-09-24,1003.450012,0.038983251675087,0.0382425923289258,-38983.251675087,NA,NA,NA,NA
"181",2001-09-25,1012.27002,0.00878968348649542,0.00875127909615436,-8789.68348649542,NA,NA,NA,NA
"182",2001-09-26,1007.039978,-0.00516664713630463,-0.00518004040974951,5166.64713630463,NA,NA,NA,NA
"183",2001-09-27,1018.609985,0.0114891238210605,0.0114236250429514,-11489.1238210605,NA,NA,NA,NA
"184",2001-09-28,1040.939941,0.0219219881297355,0.0216851563139597,-21921.9881297355,NA,NA,NA,NA
"185",2001-10-01,1038.550049,-0.00229589806853241,-0.0022985376834681,2295.89806853241,NA,NA,NA,NA
"186",2001-10-02,1051.329956,0.0123055282817671,0.0122304307177696,-12305.5282817671,NA,NA,NA,NA
"187",2001-10-03,1072.280029,0.0199272101783429,0.0197312621794987,-19927.2101783429,NA,NA,NA,NA
"188",2001-10-04,1069.630005,-0.00247139173380989,-0.0024744506632759,2471.39173380989,NA,NA,NA,NA
"189",2001-10-05,1071.380005,0.00163607975825248,0.00163474283777187,-1636.07975825248,NA,NA,NA,NA
"190",2001-10-08,1062.439941,-0.00834443797558075,-0.00837944769178289,8344.43797558075,NA,NA,NA,NA
"191",2001-10-09,1056.75,-0.00535554131619388,-0.00536993363636462,5355.54131619388,NA,NA,NA,NA
"192",2001-10-10,1080.98999,0.0229382446179324,0.0226791182049402,-22938.2446179324,NA,NA,NA,NA
"193",2001-10-11,1097.430054,0.0152083406433763,0.0150938531480582,-15208.3406433763,NA,NA,NA,NA
"194",2001-10-12,1091.650024,-0.00526687781051046,-0.00528079670570403,5266.87781051046,NA,NA,NA,NA
"195",2001-10-15,1089.97998,-0.00152983462033063,-0.00153100601215606,1529.83462033063,NA,NA,NA,NA
"196",2001-10-16,1097.540039,0.00693596133756503,0.00691201820639264,-6935.96133756504,NA,NA,NA,NA
"197",2001-10-17,1077.089966,-0.0186326441617862,-0.0188084187303659,18632.6441617862,NA,NA,NA,NA
"198",2001-10-18,1068.609985,-0.00787304799755228,-0.00790420407655112,7873.04799755228,NA,NA,NA,NA
"199",2001-10-19,1073.47998,0.00455731751374194,0.0045469643853604,-4557.31751374194,NA,NA,NA,NA
"200",2001-10-22,1089.900024,0.0152960877761316,0.0151802820487612,-15296.0877761316,NA,NA,NA,NA
"201",2001-10-23,1084.780029,-0.00469767399509665,-0.00470874274409994,4697.67399509665,NA,NA,NA,NA
"202",2001-10-24,1085.199951,0.0003871033654511,0.000387028460274053,-387.1033654511,NA,NA,NA,NA
"203",2001-10-25,1100.089966,0.0137209875343977,0.0136277070829838,-13720.9875343977,NA,NA,NA,NA
"204",2001-10-26,1104.609985,0.00410877213655092,0.00410035418274113,-4108.77213655092,NA,NA,NA,NA
"205",2001-10-29,1078.300049,-0.0238183036160044,-0.0241065455676086,23818.3036160044,NA,NA,NA,NA
"206",2001-10-30,1059.790039,-0.0171659177954836,-0.0173149602586307,17165.9177954836,NA,NA,NA,NA
"207",2001-10-31,1059.780029,-9.44526711103166e-06,-9.44531171764851e-06,9.44526711103166,NA,NA,NA,NA
"208",2001-11-01,1084.099976,0.0229481084135432,0.0226887607694897,-22948.1084135432,NA,NA,NA,NA
"209",2001-11-02,1087.199951,0.00285949180760805,0.00285541123796218,-2859.49180760805,NA,NA,NA,NA
"210",2001-11-05,1102.839966,0.0143855920758774,0.0142831012047244,-14385.5920758774,NA,NA,NA,NA
"211",2001-11-06,1118.859985,0.0145261502066385,0.0144216563996657,-14526.1502066385,NA,NA,NA,NA
"212",2001-11-07,1115.800049,-0.00273486945732545,-0.00273861604531156,2734.86945732545,NA,NA,NA,NA
"213",2001-11-08,1118.540039,0.00245562814095201,0.00245261801299801,-2455.62814095201,NA,NA,NA,NA
"214",2001-11-09,1120.310059,0.00158243776555587,0.00158118703021515,-1582.43776555587,NA,NA,NA,NA
"215",2001-11-12,1118.329956,-0.0017674598064105,-0.00176902360640163,1767.4598064105,NA,NA,NA,NA
"216",2001-11-13,1139.089966,0.0185634033038457,0.0183932063955208,-18563.4033038457,NA,NA,NA,NA
"217",2001-11-14,1141.209961,0.00186113043155365,0.00185940067418233,-1861.13043155365,NA,NA,NA,NA
"218",2001-11-15,1142.23999,0.00090257624381182,0.000902169166801414,-902.57624381182,NA,NA,NA,NA
"219",2001-11-16,1138.650024,-0.00314291745292511,-0.00314786679094503,3142.91745292511,NA,NA,NA,NA
"220",2001-11-19,1151.060059,0.0108989019790333,0.0108399369956977,-10898.9019790333,NA,NA,NA,NA
"221",2001-11-20,1142.660034,-0.00729764266800948,-0.0073244007222204,7297.64266800948,NA,NA,NA,NA
"222",2001-11-21,1137.030029,-0.00492710415388518,-0.00493928235018526,4927.10415388518,NA,NA,NA,NA
"223",2001-11-23,1150.339966,0.0117058799332731,0.0116378961464676,-11705.8799332731,NA,NA,NA,NA
"224",2001-11-26,1157.420044,0.00615477007603156,0.00613590683837906,-6154.77007603156,NA,NA,NA,NA
"225",2001-11-27,1149.5,-0.00684284330572727,-0.00686636291338072,6842.84330572727,NA,NA,NA,NA
"226",2001-11-28,1128.52002,-0.0182513962592432,-0.0184200077396905,18251.3962592432,NA,NA,NA,NA
"227",2001-11-29,1140.199951,0.0103497774013793,0.0102965851590184,-10349.7774013793,NA,NA,NA,NA
"228",2001-11-30,1139.449951,-0.000657779365226442,-0.000657995796988331,657.779365226442,NA,NA,NA,NA
"229",2001-12-03,1129.900024,-0.00838117285591952,-0.00841649236955799,8381.17285591952,NA,NA,NA,NA
"230",2001-12-04,1144.800049,0.0131870295455449,0.0131008375884587,-13187.0295455449,NA,NA,NA,NA
"231",2001-12-05,1170.349976,0.0223182441530451,0.0220728368047505,-22318.2441530451,NA,NA,NA,NA
"232",2001-12-06,1167.099976,-0.00277694712406266,-0.00278080999470998,2776.94712406266,NA,NA,NA,NA
"233",2001-12-07,1158.310059,-0.00753141734277618,-0.00755992167524067,7531.41734277618,NA,NA,NA,NA
"234",2001-12-10,1139.930054,-0.0158679490497285,-0.0159951928134507,15867.9490497285,NA,NA,NA,NA
"235",2001-12-11,1136.76001,-0.00278091097684136,-0.0027847848934508,2780.91097684136,NA,NA,NA,NA
"236",2001-12-12,1137.069946,0.000272648577776858,0.000272611415907953,-272.648577776858,NA,NA,NA,NA
"237",2001-12-13,1119.380005,-0.0155574782907859,-0.015679765838188,15557.4782907859,NA,NA,NA,NA
"238",2001-12-14,1123.089966,0.00331429986548672,0.00330881967900343,-3314.29986548672,NA,NA,NA,NA
"239",2001-12-17,1134.359985,0.0100348318845189,0.00998481727287981,-10034.8318845189,NA,NA,NA,NA
"240",2001-12-18,1142.920044,0.00754615740434454,0.0075178275901191,-7546.15740434454,NA,NA,NA,NA
"241",2001-12-19,1149.560059,0.00580969336819151,0.00579288218014806,-5809.69336819151,NA,NA,NA,NA
"242",2001-12-20,1139.930054,-0.00837712212128969,-0.00841240740641958,8377.12212128969,NA,NA,NA,NA
"243",2001-12-21,1144.890015,0.00435110994976892,0.00434167124020846,-4351.10994976892,NA,NA,NA,NA
"244",2001-12-24,1144.650024,-0.000209619261986417,-0.000209641235174196,209.619261986417,NA,NA,NA,NA
"245",2001-12-26,1149.369995,0.00412350578870034,0.00411502743773351,-4123.50578870034,NA,NA,NA,NA
"246",2001-12-27,1157.130005,0.00675153347812944,0.00672884394481876,-6751.53347812944,NA,NA,NA,NA
"247",2001-12-28,1161.02002,0.00336177869659507,0.00335614055119038,-3361.77869659507,NA,NA,NA,NA
"248",2001-12-31,1148.079956,-0.0111454271046936,-0.0112080027667822,11145.4271046936,NA,NA,NA,NA
"249",2002-01-02,1154.670044,0.00574009498690344,0.00572368341438168,-5740.09498690344,NA,NA,NA,NA
"250",2002-01-03,1165.27002,0.00918009093167396,0.00913821001553483,-9180.09093167396,NA,NA,NA,NA
"251",2002-01-04,1172.51001,0.00621314362828972,0.00619392162968779,-6213.14362828972,NA,NA,NA,NA
